Id,x,y,gridcode,is_inside
3979,100.497083333,7.018749999666664,0,True
3989,100.457083333,7.017916666333331,0,True
3990,100.464583333,7.017916666333331,0,True
3991,100.4654166663333,7.017916666333331,0,True
3992,100.4687499996667,7.017916666333331,0,True
3993,100.469583333,7.017916666333331,0,True
3994,100.469583333,7.017916666333331,0,True
3995,100.4729166663333,7.017916666333331,0,True
3996,100.4804166663333,7.017916666333331,0,True
3997,100.4829166663333,7.017916666333331,0,True
4000,100.4962499996667,7.017916666333331,0,True
4001,100.4962499996667,7.017916666333331,0,True
4013,100.4512499996667,7.017083332999998,0,True
4014,100.4537499996667,7.017083332999998,0,True
4015,100.4562499996667,7.017083332999998,0,True
4016,100.459583333,7.017083332999998,0,True
4017,100.4662499996667,7.017083332999998,0,True
4018,100.4687499996667,7.017083332999998,0,True
4019,100.469583333,7.017083332999998,0,True
4020,100.4829166663333,7.017083332999998,0,True
4021,100.4837499996667,7.017083332999998,0,True
4023,100.4854166663333,7.017083332999998,0,True
4024,100.4904166663333,7.017083332999998,0,True
4025,100.492083333,7.017083332999998,0,True
4026,100.494583333,7.017083332999998,0,True
4039,100.4512499996667,7.016249999666664,0,True
4040,100.4529166663333,7.016249999666664,0,True
4041,100.454583333,7.016249999666664,0,True
4042,100.4562499996667,7.016249999666664,0,True
4043,100.459583333,7.016249999666664,0,True
4044,100.4604166663333,7.016249999666664,0,True
4045,100.4629166663333,7.016249999666664,0,True
4046,100.464583333,7.016249999666664,0,True
4047,100.4654166663333,7.016249999666664,0,True
4048,100.4662499996667,7.016249999666664,0,True
4049,100.4679166663333,7.016249999666664,0,True
4050,100.469583333,7.016249999666664,0,True
4051,100.4704166663333,7.016249999666664,0,True
4052,100.4787499996667,7.016249999666664,0,True
4053,100.4804166663333,7.016249999666664,0,True
4054,100.4812499996667,7.016249999666664,0,True
4055,100.482083333,7.016249999666664,0,True
4056,100.4829166663333,7.016249999666664,0,True
4057,100.487083333,7.016249999666664,0,True
4058,100.4879166663333,7.016249999666664,0,True
4059,100.4887499996667,7.016249999666664,0,True
4060,100.4904166663333,7.016249999666664,0,True
4061,100.4929166663333,7.016249999666664,0,True
4062,100.4937499996667,7.016249999666664,0,True
4063,100.4954166663333,7.016249999666664,0,True
4064,100.4962499996667,7.016249999666664,0,True
4065,100.4979166663333,7.016249999666664,0,True
4075,100.4512499996667,7.015416666333331,0,True
4076,100.452083333,7.015416666333331,0,True
4077,100.4537499996667,7.015416666333331,0,True
4078,100.4662499996667,7.015416666333331,0,True
4079,100.467083333,7.015416666333331,0,True
4080,100.4679166663333,7.015416666333331,0,True
4081,100.4679166663333,7.015416666333331,0,True
4082,100.4779166663333,7.015416666333331,0,True
4083,100.484583333,7.015416666333331,0,True
4084,100.4854166663333,7.015416666333331,0,True
4085,100.4862499996667,7.015416666333331,0,True
4086,100.489583333,7.015416666333331,0,True
4087,100.4904166663333,7.016249999666664,0,True
4088,100.4937499996667,7.015416666333331,0,True
4089,100.494583333,7.015416666333331,0,True
4090,100.4954166663333,7.015416666333331,0,True
4091,100.497083333,7.015416666333331,0,True
4092,100.497083333,7.015416666333331,0,True
4101,100.4554166663333,7.014583332999997,0,True
4102,100.4562499996667,7.014583332999997,0,True
4103,100.459583333,7.014583332999997,0,True
4104,100.4679166663333,7.014583332999997,0,True
4105,100.4704166663333,7.014583332999997,0,True
4106,100.4712499996667,7.014583332999997,0,True
4107,100.4729166663333,7.014583332999997,0,True
4108,100.477083333,7.014583332999997,0,True
4109,100.4787499996667,7.014583332999997,0,True
4110,100.4854166663333,7.014583332999997,0,True
4111,100.4887499996667,7.014583332999997,0,True
4112,100.489583333,7.014583332999997,0,True
4113,100.4929166663333,7.014583332999997,0,True
4114,100.4937499996667,7.014583332999997,0,True
4115,100.4937499996667,7.014583332999997,0,True
4134,100.4662499996667,7.013749999666664,0,True
4135,100.4679166663333,7.013749999666664,0,True
4136,100.4687499996667,7.013749999666664,0,True
4137,100.4704166663333,7.013749999666664,0,True
4138,100.472083333,7.013749999666664,0,True
4139,100.477083333,7.013749999666664,0,True
4140,100.4779166663333,7.013749999666664,0,True
4141,100.482083333,7.013749999666664,0,True
4142,100.482083333,7.013749999666664,0,True
4143,100.4854166663333,7.013749999666664,0,True
4144,100.4862499996667,7.013749999666664,0,True
4145,100.487083333,7.013749999666664,0,True
4146,100.4879166663333,7.013749999666664,0,True
4147,100.489583333,7.013749999666664,0,True
4148,100.492083333,7.014583332999997,0,True
4162,100.4529166663333,7.01291666633333,0,True
4163,100.4529166663333,7.01291666633333,0,True
4164,100.4562499996667,7.01291666633333,0,True
4165,100.459583333,7.01291666633333,0,True
4166,100.4629166663333,7.01291666633333,0,True
4167,100.4679166663333,7.01291666633333,0,True
4168,100.4679166663333,7.01291666633333,0,True
4169,100.4712499996667,7.01291666633333,0,True
4170,100.472083333,7.01291666633333,0,True
4171,100.4754166663333,7.01291666633333,0,True
4172,100.4762499996667,7.01291666633333,0,True
4173,100.477083333,7.01291666633333,0,True
4174,100.4779166663333,7.01291666633333,0,True
4175,100.479583333,7.01291666633333,0,True
4176,100.484583333,7.01291666633333,0,True
4177,100.4854166663333,7.01291666633333,0,True
4178,100.4879166663333,7.01291666633333,0,True
4179,100.4887499996667,7.01291666633333,0,True
4180,100.4887499996667,7.01291666633333,0,True
4195,100.4512499996667,7.012083332999998,0,True
4196,100.452083333,7.012083332999998,0,True
4197,100.4529166663333,7.012083332999998,0,True
4198,100.4612499996667,7.012083332999998,0,True
4199,100.4662499996667,7.012083332999998,0,True
4200,100.4662499996667,7.012083332999998,0,True
4201,100.4712499996667,7.012083332999998,0,True
4202,100.4729166663333,7.012083332999998,0,True
4203,100.4754166663333,7.012083332999998,0,True
4204,100.4787499996667,7.012083332999998,0,True
4205,100.4837499996667,7.012083332999998,0,True
4206,100.487083333,7.012083332999998,0,True
4207,100.487083333,7.012083332999998,0,True
4231,100.4529166663333,7.011249999666664,0,True
4232,100.454583333,7.011249999666664,0,True
4233,100.4554166663333,7.011249999666664,0,True
4234,100.4562499996667,7.011249999666664,0,True
4235,100.4679166663333,7.011249999666664,0,True
4236,100.4712499996667,7.011249999666664,0,True
4237,100.4729166663333,7.011249999666664,0,True
4238,100.4762499996667,7.011249999666664,0,True
4239,100.4779166663333,7.011249999666664,0,True
4240,100.4779166663333,7.011249999666664,0,True
4241,100.4812499996667,7.011249999666664,0,True
4258,100.4512499996667,7.010416666333331,0,True
4259,100.452083333,7.010416666333331,0,True
4260,100.4529166663333,7.010416666333331,0,True
4261,100.454583333,7.010416666333331,0,True
4262,100.4554166663333,7.010416666333331,0,True
4263,100.4562499996667,7.010416666333331,0,True
4264,100.4579166663333,7.010416666333331,0,True
4265,100.4612499996667,7.010416666333331,0,True
4266,100.4654166663333,7.010416666333331,0,True
4267,100.4662499996667,7.010416666333331,0,True
4268,100.467083333,7.010416666333331,0,True
4269,100.4679166663333,7.010416666333331,0,True
4270,100.469583333,7.010416666333331,0,True
4271,100.469583333,7.010416666333331,0,True
4272,100.4812499996667,7.010416666333331,0,True
4273,100.4854166663333,7.010416666333331,0,True
4274,100.4862499996667,7.010416666333331,0,True
4275,100.487083333,7.010416666333331,0,True
4297,100.4529166663333,7.009583332999997,0,True
4298,100.457083333,7.009583332999997,0,True
4299,100.4587499996667,7.009583332999997,0,True
4300,100.464583333,7.009583332999997,0,True
4301,100.469583333,7.009583332999997,0,True
4302,100.4737499996667,7.010416666333331,0,True
4303,100.477083333,7.009583332999997,0,True
4304,100.4779166663333,7.009583332999997,0,True
4305,100.4787499996667,7.009583332999997,0,True
4306,100.479583333,7.009583332999997,0,True
4307,100.4862499996667,7.009583332999997,0,True
4323,100.4529166663333,7.008749999666664,0,True
4324,100.457083333,7.008749999666664,0,True
4325,100.4587499996667,7.008749999666664,0,True
4326,100.4637499996667,7.008749999666664,0,True
4327,100.464583333,7.008749999666664,0,True
4328,100.4679166663333,7.008749999666664,0,True
4329,100.4687499996667,7.008749999666664,0,True
4330,100.469583333,7.008749999666664,0,True
4331,100.4704166663333,7.008749999666664,0,True
4332,100.472083333,7.008749999666664,0,True
4333,100.4729166663333,7.008749999666664,0,True
4334,100.4762499996667,7.008749999666664,0,True
4335,100.4787499996667,7.008749999666664,0,True
4336,100.4829166663333,7.008749999666664,0,True
4337,100.4837499996667,7.008749999666664,0,True
4338,100.484583333,7.008749999666664,0,True
4339,100.4862499996667,7.008749999666664,0,True
4363,100.4529166663333,7.007916666333331,0,True
4364,100.4579166663333,7.007916666333331,0,True
4365,100.467083333,7.007916666333331,0,True
4366,100.4679166663333,7.007916666333331,0,True
4367,100.469583333,7.008749999666664,0,True
4368,100.474583333,7.007916666333331,0,True
4369,100.4762499996667,7.007916666333331,0,True
4370,100.477083333,7.007916666333331,0,True
4371,100.4779166663333,7.007916666333331,0,True
4372,100.4812499996667,7.007916666333331,0,True
4373,100.482083333,7.007916666333331,0,True
4374,100.4829166663333,7.007916666333331,0,True
4375,100.4862499996667,7.007916666333331,0,True
4389,100.4587499996667,7.007083332999998,0,True
4390,100.4679166663333,7.007083332999998,0,True
4391,100.472083333,7.007083332999998,0,True
4392,100.474583333,7.007083332999998,0,True
4393,100.4779166663333,7.007083332999998,0,True
4394,100.4787499996667,7.007083332999998,0,True
4395,100.4804166663333,7.007083332999998,0,True
4396,100.482083333,7.007083332999998,0,True
4397,100.484583333,7.007083332999998,0,True
4398,100.4879166663333,7.007083332999998,0,True
4415,100.462083333,7.006249999666665,0,True
4416,100.4679166663333,7.006249999666665,0,True
4417,100.4687499996667,7.006249999666665,0,True
4418,100.4729166663333,7.006249999666665,0,True
4419,100.4737499996667,7.006249999666665,0,True
4420,100.474583333,7.006249999666665,0,True
4421,100.4762499996667,7.006249999666665,0,True
4422,100.477083333,7.006249999666665,0,True
4423,100.4779166663333,7.006249999666665,0,True
4424,100.4787499996667,7.006249999666665,0,True
4425,100.4837499996667,7.006249999666665,0,True
4426,100.4862499996667,7.006249999666665,0,True
4427,100.4879166663333,7.006249999666665,0,True
4428,100.4879166663333,7.006249999666665,0,True
4452,100.4587499996667,7.005416666333331,0,True
4453,100.4637499996667,7.005416666333331,0,True
4454,100.4637499996667,7.005416666333331,0,True
4455,100.4662499996667,7.005416666333331,0,True
4456,100.4687499996667,7.005416666333331,0,True
4457,100.4737499996667,7.005416666333331,0,True
4458,100.4787499996667,7.005416666333331,0,True
4459,100.479583333,7.005416666333331,0,True
4460,100.484583333,7.005416666333331,0,True
4461,100.4854166663333,7.005416666333331,0,True
4462,100.4862499996667,7.005416666333331,0,True
4463,100.487083333,7.005416666333331,0,True
4481,100.4679166663333,7.004583332999998,0,True
4482,100.4687499996667,7.004583332999998,0,True
4483,100.4737499996667,7.004583332999998,0,True
4484,100.4762499996667,7.004583332999998,0,True
4485,100.479583333,7.004583332999998,0,True
4486,100.4804166663333,7.004583332999998,0,True
4487,100.4854166663333,7.004583332999998,0,True
4488,100.4862499996667,7.004583332999998,0,True
4489,100.489583333,7.004583332999998,0,True
4490,100.4912499996667,7.004583332999998,0,True
4491,100.4912499996667,7.004583332999998,0,True
4507,100.4679166663333,7.003749999666664,0,True
4508,100.4687499996667,7.003749999666664,0,True
4509,100.474583333,7.003749999666664,0,True
4510,100.4754166663333,7.003749999666664,0,True
4511,100.4762499996667,7.003749999666664,0,True
4512,100.477083333,7.003749999666664,0,True
4513,100.4779166663333,7.003749999666664,0,True
4514,100.479583333,7.003749999666664,0,True
4515,100.4804166663333,7.003749999666664,0,True
4516,100.4812499996667,7.003749999666664,0,True
4517,100.482083333,7.003749999666664,0,True
4518,100.4879166663333,7.003749999666664,0,True
4519,100.4887499996667,7.003749999666664,0,True
4520,100.4887499996667,7.003749999666664,0,True
4543,100.4662499996667,7.002916666333331,0,True
4544,100.4662499996667,7.002916666333331,0,True
4545,100.4687499996667,7.002916666333331,0,True
4546,100.4729166663333,7.002916666333331,0,True
4547,100.4737499996667,7.002916666333331,0,True
4548,100.474583333,7.002916666333331,0,True
4549,100.4804166663333,7.002916666333331,0,True
4550,100.4812499996667,7.002916666333331,0,True
4551,100.482083333,7.002916666333331,0,True
4552,100.4837499996667,7.002916666333331,0,True
4553,100.4887499996667,7.002916666333331,0,True
4567,100.4587499996667,7.002083332999997,0,True
4568,100.464583333,7.002083332999997,0,True
4569,100.464583333,7.002083332999997,0,True
4570,100.4679166663333,7.002083332999997,0,True
4571,100.4687499996667,7.002083332999997,0,True
4572,100.469583333,7.002083332999997,0,True
4573,100.4729166663333,7.002083332999997,0,True
4574,100.4737499996667,7.002083332999997,0,True
4575,100.4737499996667,7.002083332999997,0,True
4576,100.477083333,7.002083332999997,0,True
4577,100.4779166663333,7.002083332999997,0,True
4578,100.4787499996667,7.002083332999997,0,True
4579,100.482083333,7.002083332999997,0,True
4580,100.487083333,7.002083332999997,0,True
4581,100.4887499996667,7.002083332999997,0,True
4596,100.4579166663333,7.001249999666665,0,True
4597,100.4587499996667,7.001249999666665,0,True
4598,100.462083333,7.001249999666665,0,True
4599,100.469583333,7.001249999666665,0,True
4600,100.472083333,7.001249999666665,0,True
4601,100.4754166663333,7.001249999666665,0,True
4602,100.477083333,7.001249999666665,0,True
4603,100.479583333,7.001249999666665,0,True
4604,100.4804166663333,7.001249999666665,0,True
4605,100.4812499996667,7.001249999666665,0,True
4606,100.482083333,7.001249999666665,0,True
4607,100.482083333,7.001249999666665,0,True
4608,100.484583333,7.001249999666665,0,True
4609,100.4879166663333,7.001249999666665,0,True
4610,100.4887499996667,7.001249999666665,0,True
4633,100.459583333,7.000416666333331,0,True
4634,100.4604166663333,7.000416666333331,0,True
4635,100.467083333,7.000416666333331,0,True
4636,100.474583333,7.000416666333331,0,True
4637,100.4762499996667,7.000416666333331,0,True
4638,100.477083333,7.000416666333331,0,True
4639,100.4787499996667,7.000416666333331,0,True
4640,100.479583333,7.000416666333331,0,True
4641,100.4812499996667,7.000416666333331,0,True
4642,100.484583333,7.000416666333331,0,True
4643,100.484583333,7.000416666333331,0,True
4644,100.4879166663333,7.000416666333331,0,True
4645,100.4887499996667,7.000416666333331,0,True
4663,100.4612499996667,6.999583332999998,0,True
4664,100.464583333,6.999583332999998,0,True
4665,100.4679166663333,6.999583332999998,0,True
4666,100.4712499996667,6.999583332999998,0,True
4667,100.477083333,6.999583332999998,0,True
4668,100.4787499996667,6.999583332999998,0,True
4669,100.479583333,6.999583332999998,0,True
4670,100.479583333,6.999583332999998,0,True
4671,100.482083333,6.999583332999998,0,True
4672,100.4887499996667,6.999583332999998,0,True
4673,100.4887499996667,6.999583332999998,0,True
4698,100.459583333,6.998749999666664,0,True
4699,100.4612499996667,6.998749999666664,0,True
4700,100.4687499996667,6.998749999666664,0,True
4701,100.469583333,6.998749999666664,0,True
4702,100.4704166663333,6.998749999666664,0,True
4703,100.4712499996667,6.998749999666664,0,True
4704,100.4712499996667,6.998749999666664,0,True
4705,100.4754166663333,6.998749999666664,0,True
4706,100.4762499996667,6.998749999666664,0,True
4707,100.4812499996667,6.998749999666664,0,True
4708,100.482083333,6.998749999666664,0,True
4709,100.4879166663333,6.998749999666664,0,True
4723,100.462083333,6.997916666333331,0,True
4724,100.464583333,6.997916666333331,0,True
4725,100.464583333,6.997916666333331,0,True
4726,100.4704166663333,6.997916666333331,0,True
4727,100.4729166663333,6.997916666333331,0,True
4728,100.4737499996667,6.997916666333331,0,True
4729,100.477083333,6.997916666333331,0,True
4730,100.4787499996667,6.997916666333331,0,True
4731,100.479583333,6.997916666333331,0,True
4732,100.4804166663333,6.997916666333331,0,True
4733,100.4804166663333,6.997916666333331,0,True
4734,100.487083333,6.997916666333331,0,True
4756,100.4629166663333,6.997083332999997,0,True
4757,100.464583333,6.997083332999997,0,True
4758,100.467083333,6.997083332999997,0,True
4759,100.4704166663333,6.997083332999997,0,True
4760,100.4762499996667,6.997083332999997,0,True
4761,100.477083333,6.997083332999997,0,True
4762,100.479583333,6.997083332999997,0,True
4763,100.482083333,6.997083332999997,0,True
4764,100.4829166663333,6.997083332999997,0,True
4765,100.4837499996667,6.997083332999997,0,True
4766,100.4879166663333,6.997083332999997,0,True
4783,100.4629166663333,6.996249999666665,0,True
4784,100.4679166663333,6.996249999666665,0,True
4785,100.4729166663333,6.996249999666665,0,True
4786,100.4737499996667,6.996249999666665,0,True
4787,100.477083333,6.996249999666665,0,True
4788,100.4787499996667,6.996249999666665,0,True
4789,100.479583333,6.996249999666665,0,True
4790,100.482083333,6.996249999666665,0,True
4791,100.4837499996667,6.996249999666665,0,True
4792,100.4854166663333,6.996249999666665,0,True
4809,100.4612499996667,6.995416666333331,0,True
4810,100.4629166663333,6.996249999666665,0,True
4811,100.4704166663333,6.995416666333331,0,True
4812,100.4737499996667,6.995416666333331,0,True
4813,100.4754166663333,6.995416666333331,0,True
4814,100.4762499996667,6.995416666333331,0,True
4815,100.477083333,6.995416666333331,0,True
4816,100.4779166663333,6.995416666333331,0,True
4817,100.4787499996667,6.995416666333331,0,True
4818,100.479583333,6.995416666333331,0,True
4819,100.4804166663333,6.995416666333331,0,True
4820,100.4812499996667,6.995416666333331,0,True
4821,100.482083333,6.995416666333331,0,True
4822,100.482083333,6.995416666333331,0,True
4823,100.4854166663333,6.996249999666665,0,True
4838,100.4704166663333,6.994583332999998,0,True
4839,100.4787499996667,6.994583332999998,0,True
4840,100.4812499996667,6.995416666333331,0,True
4854,100.4729166663333,6.993749999666664,0,True
4855,100.4737499996667,6.993749999666664,0,True
4856,100.474583333,6.993749999666664,0,True
4857,100.4779166663333,6.993749999666664,0,True
4858,100.4787499996667,6.993749999666664,0,True
4871,100.4712499996667,6.993749999666664,0,True
4872,100.4754166663333,6.992916666333331,0,True
4873,100.4762499996667,6.992916666333331,0,True
4874,100.4779166663333,6.992916666333331,0,True
4875,100.4787499996667,6.992916666333331,0,True
4888,100.4729166663333,6.993749999666664,0,True
4889,100.4754166663333,6.992083332999997,0,True
4890,100.4762499996667,6.992083332999997,0,True
4891,100.477083333,6.992083332999997,0,True
4892,100.482083333,6.992083332999997,0,True
4906,100.4629166663333,6.991249999666664,0,True
4907,100.4704166663333,6.991249999666664,0,True
4908,100.4762499996667,6.991249999666664,0,True
4909,100.477083333,6.991249999666664,0,True
4910,100.484583333,6.991249999666664,0,True
4917,100.4612499996667,6.990416666333331,0,True
4918,100.4679166663333,6.990416666333331,0,True
4919,100.4704166663333,6.990416666333331,0,True
4920,100.4754166663333,6.990416666333331,0,True
4921,100.4762499996667,6.990416666333331,0,True
4922,100.477083333,6.990416666333331,0,True
4935,100.4704166663333,6.989583332999998,0,True
4936,100.4737499996667,6.989583332999998,0,True
4937,100.477083333,6.989583332999998,0,True
4938,100.4779166663333,6.989583332999998,0,True
4939,100.4787499996667,6.989583332999998,0,True
4952,100.4629166663333,6.988749999666664,0,True
4953,100.469583333,6.988749999666664,0,True
4954,100.4704166663333,6.988749999666664,0,True
4955,100.4737499996667,6.988749999666664,0,True
4956,100.4754166663333,6.988749999666664,0,True
4957,100.4762499996667,6.988749999666664,0,True
4958,100.479583333,6.988749999666664,0,True
4959,100.4804166663333,6.988749999666664,0,True
4968,100.4612499996667,6.987916666333331,0,True
4969,100.4629166663333,6.987916666333331,0,True
4970,100.467083333,6.987916666333331,0,True
4971,100.4679166663333,6.987916666333331,0,True
4972,100.4687499996667,6.987916666333331,0,True
4973,100.4687499996667,6.987916666333331,0,True
4974,100.4729166663333,6.987916666333331,0,True
4975,100.4762499996667,6.987916666333331,0,True
4976,100.477083333,6.987916666333331,0,True
4977,100.4779166663333,6.987916666333331,0,True
4978,100.479583333,6.987916666333331,0,True
4979,100.479583333,6.987916666333331,0,True
4995,100.4662499996667,6.987083332999998,0,True
4996,100.4737499996667,6.987083332999998,0,True
4997,100.477083333,6.987083332999998,0,True
4998,100.4787499996667,6.987083332999998,0,True
5018,100.462083333,6.986249999666664,0,True
5019,100.4637499996667,6.986249999666664,0,True
5020,100.464583333,6.986249999666664,0,True
5053,100.4629166663333,6.985416666333331,0,True
5054,100.464583333,6.985416666333331,0,True
5055,100.4654166663333,6.985416666333331,0,True
5056,100.4662499996667,6.985416666333331,0,True
5088,100.4629166663333,6.984583332999998,0,True
5089,100.464583333,6.984583332999998,0,True
5090,100.4654166663333,6.984583332999998,0,True
5091,100.4654166663333,6.984583332999998,0,True
5130,100.464583333,6.983749999666665,0,True
