osmid,y,x,highway,street_count,junction,longitude,latitude
4902418232,6.9451949,100.4683281,,3,,100.4683281,6.9451949
4902418233,6.9796446,100.4785095,,3,,100.4785095,6.9796446
4902418234,6.9769366,100.4901817,,1,,100.4901817,6.9769366
4902418235,6.9789781,100.4905336,,3,,100.4905336,6.9789781
4902418236,6.9643223,100.4741714,,1,,100.4741714,6.9643223
4902418240,6.9728515,100.4851625,,3,,100.4851625,6.9728515
4902418242,6.9702148,100.4844306,,1,,100.4844306,6.9702148
4902418243,6.9677375,100.4665061,,3,,100.4665061,6.9677375
4902418244,6.9694737,100.4812363,,3,,100.4812363,6.9694737
4902418246,6.9696898,100.4793997,,3,,100.4793997,6.9696898
4902418248,6.9537264,100.4815135,,3,,100.4815135,6.9537264
4902418251,6.9537953,100.4744521,,3,,100.4744521,6.9537953
4902418252,6.9477031,100.478544,,3,,100.478544,6.9477031
4902418255,6.9605076,100.4715145,,3,,100.4715145,6.9605076
4902418256,6.9595516,100.4702175,,3,,100.4702175,6.9595516
4902418257,6.9477552,100.4773585,,3,,100.4773585,6.9477552
4902418259,6.9493574,100.4781749,,3,,100.4781749,6.9493574
4902418260,6.9688326,100.4741085,,3,,100.4741085,6.9688326
4902418262,6.9692724,100.4724076,,1,,100.4724076,6.9692724
4902418263,6.9495772,100.4822431,,3,,100.4822431,6.9495772
4902418264,6.9765815,100.4905657,,3,,100.4905657,6.9765815
4902418267,6.9600094,100.4729103,,3,,100.4729103,6.9600094
4902418268,6.9673246,100.4869394,,3,,100.4869394,6.9673246
4902418274,6.9549905,100.4710386,,3,,100.4710386,6.9549905
4902418277,6.9483499,100.4734982,,3,,100.4734982,6.9483499
4902418278,6.9492205,100.4731436,,3,,100.4731436,6.9492205
4902418279,6.9493058,100.4725243,,3,,100.4725243,6.9493058
4902418280,6.9630836,100.4689295,,3,,100.4689295,6.9630836
4902418282,6.9797113,100.499989,,3,,100.499989,6.9797113
4902418283,6.9656372,100.4770571,,3,,100.4770571,6.9656372
4902418284,6.9652019,100.4770481,,3,,100.4770481,6.9652019
4902418285,6.9803122,100.4930492,,3,,100.4930492,6.9803122
4902418286,6.9699904,100.4751003,,3,,100.4751003,6.9699904
4902418289,6.9658392,100.4708907,,1,,100.4708907,6.9658392
4902418290,6.9652378,100.4708683,,3,,100.4708683,6.9652378
4902418291,6.9689826,100.4675032,,3,,100.4675032,6.9689826
4902418292,6.9625854,100.4711331,,3,,100.4711331,6.9625854
4902418293,6.9615128,100.4712273,,3,,100.4712273,6.9615128
4902418296,6.9799087,100.4789644,,3,,100.4789644,6.9799087
4902418298,6.9607499,100.4699168,,3,,100.4699168,6.9607499
4902418299,6.9607858,100.4692167,,3,,100.4692167,6.9607858
4902418301,6.9673291,100.4673184,,3,,100.4673184,6.9673291
4902418303,6.9676702,100.4889051,,1,,100.4889051,6.9676702
4902418305,6.9642639,100.4749119,,1,,100.4749119,6.9642639
4902418306,6.9734192,100.4788253,,3,,100.4788253,6.9734192
4902418307,6.9554779,100.4714947,,3,,100.4714947,6.9554779
4902418308,6.9566463,100.4727467,,3,,100.4727467,6.9566463
4902418309,6.97236,100.480028,,3,,100.480028,6.97236
4902418310,6.9728447,100.4802479,,1,,100.4802479,6.9728447
4902418311,6.9846492,100.4980395,,3,,100.4980395,6.9846492
4902418312,6.9652198,100.4712587,,3,,100.4712587,6.9652198
4902418313,6.9601081,100.468373,,3,,100.468373,6.9601081
4902418314,6.9605165,100.4684628,,1,,100.4684628,6.9605165
4902418315,6.9497052,100.4812712,,3,,100.4812712,6.9497052
4902418316,6.9532234,100.4703674,,3,,100.4703674,6.9532234
4902418319,6.9806648,100.4966514,,3,,100.4966514,6.9806648
4902418323,6.9661443,100.4759127,,3,,100.4759127,6.9661443
4902418324,6.9478473,100.4763255,,3,,100.4763255,6.9478473
4902418325,6.9854663,100.466255,,3,,100.466255,6.9854663
4902418326,6.948737,100.4706101,,3,,100.4706101,6.948737
4902418328,6.9551243,100.4724868,,3,,100.4724868,6.9551243
4902418330,6.9859051,100.4986124,,3,,100.4986124,6.9859051
4902418331,6.9627829,100.4771154,,3,,100.4771154,6.9627829
4902418332,6.9851113,100.4655237,,3,,100.4655237,6.9851113
4902418333,6.9857833,100.4652854,,3,,100.4652854,6.9857833
4902418335,6.9673436,100.4785412,,1,,100.4785412,6.9673436
4902418338,6.9561588,100.4690193,,1,,100.4690193,6.9561588
4902418342,6.9517479,100.4677966,,3,,100.4677966,6.9517479
4902418346,6.9792851,100.4702273,,3,,100.4702273,6.9792851
4902418347,6.9790919,100.4691449,,1,,100.4691449,6.9790919
4902418349,6.9537802,100.4665375,,3,,100.4665375,6.9537802
4902418351,6.9539418,100.4673049,,1,,100.4673049,6.9539418
4902418352,6.9636536,100.4731571,,1,,100.4731571,6.9636536
4902418354,6.9705514,100.4797902,,3,,100.4797902,6.9705514
4902418355,6.9701385,100.4796286,,4,,100.4796286,6.9701385
4902418358,6.954045,100.4665913,,3,,100.4665913,6.954045
4902418360,6.9852688,100.476506,,3,,100.476506,6.9852688
4902418361,6.9847466,100.4764602,,1,,100.4764602,6.9847466
4902418362,6.9849492,100.4651994,,3,,100.4651994,6.9849492
4902418363,6.9856756,100.4649308,,3,,100.4649308,6.9856756
4902418364,6.9801112,100.4764729,,3,,100.4764729,6.9801112
4902418365,6.9605031,100.4692078,,3,,100.4692078,6.9605031
4902418369,6.9642621,100.4690674,,1,,100.4690674,6.9642621
4902418370,6.9548304,100.4672555,,3,,100.4672555,6.9548304
4902418371,6.9553779,100.4644596,,1,,100.4644596,6.9553779
4902418375,6.94905,100.4808134,,3,,100.4808134,6.94905
4902418376,6.9843088,100.4744824,,3,,100.4744824,6.9843088
4902418377,6.9508272,100.4718287,,3,,100.4718287,6.9508272
4902418378,6.9515484,100.4728472,,3,,100.4728472,6.9515484
4902418380,6.9771436,100.4803705,,3,,100.4803705,6.9771436
4902418381,6.9443153,100.4680095,,3,,100.4680095,6.9443153
4902418382,6.9713749,100.4813053,,3,,100.4813053,6.9713749
4902418383,6.9715428,100.4808644,,1,,100.4808644,6.9715428
4902418384,6.9573705,100.4666946,,1,,100.4666946,6.9573705
4902418385,6.9822904,100.4754345,,3,,100.4754345,6.9822904
4902418386,6.983355,100.4752171,,3,,100.4752171,6.983355
4902418389,6.9662969,100.4720486,,3,,100.4720486,6.9662969
4902418397,6.9581694,100.4698495,,3,,100.4698495,6.9581694
4902418398,6.9684601,100.5008787,,3,,100.5008787,6.9684601
4902418399,6.9789126,100.4702827,,3,,100.4702827,6.9789126
4902418400,6.949234,100.4791529,,3,,100.4791529,6.949234
4902418401,6.9558172,100.4725999,,3,,100.4725999,6.9558172
4902418407,6.9625136,100.4672914,,3,,100.4672914,6.9625136
4902418410,6.9660052,100.4670446,,3,,100.4670446,6.9660052
4902418411,6.9657315,100.467076,,3,,100.467076,6.9657315
4902418412,6.9627919,100.4698316,,1,,100.4698316,6.9627919
4902418413,6.9627964,100.4706394,,3,,100.4706394,6.9627964
4902418421,6.9613872,100.4727307,,3,,100.4727307,6.9613872
4902418422,6.9609249,100.4727936,,3,,100.4727936,6.9609249
4902418423,6.9867976,100.4657611,,1,,100.4657611,6.9867976
4902418425,6.9495751,100.4762403,,3,,100.4762403,6.9495751
4902418429,6.9512188,100.4662519,,3,,100.4662519,6.9512188
4902418430,6.9661039,100.4660214,,3,,100.4660214,6.9661039
4902418431,6.9669836,100.4661291,,1,,100.4661291,6.9669836
4902418433,6.9652647,100.4704464,,3,,100.4704464,6.9652647
4902418435,6.9653051,100.4700246,,3,,100.4700246,6.9653051
4902418436,6.9784607,100.4697954,,1,,100.4697954,6.9784607
4902418437,6.9785537,100.470339,,3,,100.470339,6.9785537
4902418438,6.9772319,100.4907307,,3,,100.4907307,6.9772319
4902418440,6.9560759,100.4679801,,3,,100.4679801,6.9560759
4902418442,6.949786,100.4742836,,1,,100.4742836,6.949786
4902418443,6.9489288,100.4818815,,3,,100.4818815,6.9489288
4902418446,6.9491891,100.4795523,,3,,100.4795523,6.9491891
4902418453,6.9663239,100.4623862,,3,,100.4623862,6.9663239
4902418454,6.9715253,100.4761999,,1,,100.4761999,6.9715253
4902418456,6.9606332,100.4658463,,3,,100.4658463,6.9606332
4902418458,6.9434671,100.4677806,,3,,100.4677806,6.9434671
4902418461,6.9777455,100.4737226,,3,,100.4737226,6.9777455
4902418462,6.9790214,100.4749843,,3,,100.4749843,6.9790214
4902418464,6.9518504,100.4641499,,1,,100.4641499,6.9518504
4902418466,6.9611448,100.4695982,,3,,100.4695982,6.9611448
4902418467,6.9768045,100.4705519,,3,,100.4705519,6.9768045
4902418470,6.985272,100.477624,,3,,100.477624,6.985272
4902418471,6.9875784,100.4716761,,1,,100.4716761,6.9875784
4902418472,6.9811218,100.4994296,,3,,100.4994296,6.9811218
4902418474,6.9680533,100.4892062,,1,,100.4892062,6.9680533
4902418475,6.9667682,100.4816661,,1,,100.4816661,6.9667682
4902418498,6.950175,100.4750086,,3,,100.4750086,6.950175
4902418515,6.9866023,100.4688025,,1,,100.4688025,6.9866023
4902418518,6.9863148,100.474913,,1,,100.474913,6.9863148
4902418522,6.9850915,100.4733969,,1,,100.4733969,6.9850915
4902418530,6.9851741,100.4744823,,3,,100.4744823,6.9851741
4902418531,6.985162,100.4664106,,1,,100.4664106,6.985162
4902418532,6.984946,100.4626504,,1,,100.4626504,6.984946
4902418589,6.9787579,100.4693575,,1,,100.4693575,6.9787579
4902418609,6.9799093,100.4752056,,1,,100.4752056,6.9799093
4902418622,6.9788218,100.475193,,3,,100.475193,6.9788218
4902418623,6.9799505,100.4754483,,1,,100.4754483,6.9799505
4902418645,6.9788376,100.4747544,,3,,100.4747544,6.9788376
4902418646,6.9795178,100.4771368,,3,,100.4771368,6.9795178
4902418647,6.9791819,100.4771196,,1,,100.4771196,6.9791819
4902418657,6.9796939,100.4779456,,1,,100.4779456,6.9796939
4902418686,6.9784829,100.4784649,,3,,100.4784649,6.9784829
4902418693,6.9774526,100.4793343,,1,,100.4793343,6.9774526
4902418702,6.9771794,100.4768429,,3,,100.4768429,6.9771794
4902418708,6.9700221,100.4623274,,3,,100.4623274,6.9700221
4902418822,6.9677805,100.4652748,,3,,100.4652748,6.9677805
4902418830,6.9690465,100.4658164,,3,,100.4658164,6.9690465
4902418855,6.9663283,100.4617904,,4,,100.4617904,6.9663283
4902418869,6.9651019,100.461256,,3,,100.461256,6.9651019
4902418873,6.9650619,100.4617201,,3,,100.4617201,6.9650619
4902418911,6.9657268,100.466063,,1,,100.466063,6.9657268
4902419130,6.9627043,100.4666633,,1,,100.4666633,6.9627043
4902419133,6.9623367,100.4665871,,1,,100.4665871,6.9623367
4902419134,6.9622037,100.4665107,,3,,100.4665107,6.9622037
4902419140,6.960404,100.4648873,,1,,100.4648873,6.960404
4902419159,6.9586222,100.4653886,,1,,100.4653886,6.9586222
4902419165,6.9584244,100.4654957,,3,,100.4654957,6.9584244
4902419172,6.9572549,100.46714,,3,,100.46714,6.9572549
4902419173,6.9568907,100.4658489,,1,,100.4658489,6.9568907
4902419179,6.9569833,100.4680184,,1,,100.4680184,6.9569833
4902419191,6.9535399,100.4657575,,3,,100.4657575,6.9535399
4902419192,6.9534391,100.4664991,,3,,100.4664991,6.9534391
4902419216,6.9587844,100.4687366,,1,,100.4687366,6.9587844
4902419321,6.9581865,100.4689913,,3,,100.4689913,6.9581865
4902419332,6.9572526,100.468971,,3,,100.468971,6.9572526
4902419341,6.9572658,100.4690208,,3,,100.4690208,6.9572658
4902419354,6.9659336,100.4712909,,1,,100.4712909,6.9659336
4902419355,6.9659151,100.4716687,,1,,100.4716687,6.9659151
4902419356,6.9662855,100.471358,,1,,100.471358,6.9662855
4902419357,6.9641457,100.4710903,,3,,100.4710903,6.9641457
4902419362,6.9638364,100.4710865,,1,,100.4710865,6.9638364
4902419363,6.962524,100.4692061,,1,,100.4692061,6.962524
4902419371,6.9624425,100.4696298,,1,,100.4696298,6.9624425
4902419377,6.9620208,100.469626,,1,,100.469626,6.9620208
4902419380,6.9619856,100.4700868,,1,,100.4700868,6.9619856
4902419381,6.9619149,100.4706964,,3,,100.4706964,6.9619149
4902419384,6.9616764,100.4682746,,1,,100.4682746,6.9616764
4902419392,6.9518051,100.4654642,,1,,100.4654642,6.9518051
4902419399,6.9519743,100.4667023,,3,,100.4667023,6.9519743
4902419400,6.952129,100.4657404,,1,,100.4657404,6.952129
4902419409,6.9500637,100.467026,,3,,100.467026,6.9500637
4902419410,6.9499186,100.4676051,,3,,100.4676051,6.9499186
4902419411,6.9496014,100.4669153,,3,,100.4669153,6.9496014
4902419431,6.9484603,100.4677809,,4,,100.4677809,6.9484603
4902419441,6.948048,100.4666389,,1,,100.4666389,6.948048
4902419446,6.9479745,100.4639061,,3,,100.4639061,6.9479745
4902419451,6.9467456,100.4676979,,3,,100.4676979,6.9467456
4902419461,6.9471426,100.4685792,,1,,100.4685792,6.9471426
4902419462,6.9477433,100.4676536,,3,,100.4676536,6.9477433
4902419467,6.9470555,100.4642371,,3,,100.4642371,6.9470555
4902419495,6.9455928,100.4673261,,3,,100.4673261,6.9455928
4902419496,6.9455058,100.4672939,,3,,100.4672939,6.9455058
4902419497,6.9447282,100.4668337,,3,,100.4668337,6.9447282
4902419629,6.946713,100.463681,,3,,100.463681,6.946713
4902419653,6.9459154,100.4671923,,3,,100.4671923,6.9459154
4902419693,6.9428351,100.4699377,,1,,100.4699377,6.9428351
4902419694,6.9475658,100.4705267,,3,,100.4705267,6.9475658
4902419711,6.9486379,100.4712134,,3,,100.4712134,6.9486379
4902419712,6.9505126,100.4706847,,1,,100.4706847,6.9505126
4902419715,6.9520484,100.4708649,,3,,100.4708649,6.9520484
4902419716,6.9517934,100.4719495,,3,,100.4719495,6.9517934
4902419719,6.9516118,100.4702035,,3,,100.4702035,6.9516118
4902419725,6.9538302,100.4725039,,3,,100.4725039,6.9538302
4902419729,6.9536925,100.4689583,,3,,100.4689583,6.9536925
4902419730,6.9537596,100.4687439,,3,,100.4687439,6.9537596
4902419740,6.9549145,100.4691411,,3,,100.4691411,6.9549145
4902419742,6.9544427,100.4690326,,3,,100.4690326,6.9544427
4902419749,6.9548516,100.4687988,,3,,100.4687988,6.9548516
4902419771,6.9604271,100.4698544,,1,,100.4698544,6.9604271
4902419773,6.9597862,100.469764,,1,,100.469764,6.9597862
4902419776,6.9599076,100.4691284,,3,,100.4691284,6.9599076
4902419777,6.9599405,100.4691403,,3,,100.4691403,6.9599405
4902419778,6.9625204,100.4714148,,1,,100.4714148,6.9625204
4902419791,6.9630271,100.4711023,,1,,100.4711023,6.9630271
4902419792,6.9614773,100.4703785,,1,,100.4703785,6.9614773
4902419793,6.9614949,100.4707336,,4,,100.4707336,6.9614949
4902419808,6.96096,100.4710889,,1,,100.4710889,6.96096
4902419823,6.959323,100.4713245,,3,,100.4713245,6.959323
4902419826,6.9599935,100.472365,,1,,100.472365,6.9599935
4902419829,6.9581366,100.4718144,,1,,100.4718144,6.9581366
4902419839,6.9558843,100.4715759,,3,,100.4715759,6.9558843
4902419840,6.9551555,100.4715727,,1,,100.4715727,6.9551555
4902419853,6.9475236,100.4737419,,3,,100.4737419,6.9475236
4902419864,6.9474104,100.472725,,1,,100.472725,6.9474104
4902419877,6.948041,100.4728709,,1,,100.4728709,6.948041
4902419889,6.9484614,100.4736045,,3,,100.4736045,6.9484614
4902419905,6.9439142,100.4740766,,1,,100.4740766,6.9439142
4902419906,6.9442061,100.4746919,,3,,100.4746919,6.9442061
4902419909,6.9489325,100.4761571,,1,,100.4761571,6.9489325
4902419911,6.9467555,100.4794719,,3,,100.4794719,6.9467555
4902419920,6.97418,100.4726369,,1,,100.4726369,6.97418
4902419922,6.9735006,100.4727586,,1,,100.4727586,6.9735006
4902419923,6.9732403,100.47775,,3,,100.47775,6.9732403
4902419927,6.9736666,100.4778577,,1,,100.4778577,6.9736666
4902419934,6.9718402,100.4763407,,3,,100.4763407,6.9718402
4902419935,6.9706424,100.4753661,,3,,100.4753661,6.9706424
4902419957,6.9701712,100.4734727,,3,,100.4734727,6.9701712
4902419969,6.9689502,100.4731496,,1,,100.4731496,6.9689502
4902419972,6.9686651,100.4746717,,3,,100.4746717,6.9686651
4902419981,6.9677115,100.4762795,,3,,100.4762795,6.9677115
4902420006,6.9638141,100.4753062,,3,,100.4753062,6.9638141
4902420007,6.9634877,100.4748308,,1,,100.4748308,6.9634877
4902420008,6.9635285,100.474459,,1,,100.474459,6.9635285
4902420009,6.9639048,100.4744928,,4,,100.4744928,6.9639048
4902420010,6.9635405,100.4740871,,1,,100.4740871,6.9635405
4902420011,6.9639327,100.4737638,,3,,100.4737638,6.9639327
4902420012,6.9639831,100.4737694,,3,,100.4737694,6.9639831
4902420019,6.9642353,100.473796,,3,,100.473796,6.9642353
4902420020,6.9643039,100.4730797,,1,,100.4730797,6.9643039
4902420024,6.9628428,100.4732493,,1,,100.4732493,6.9628428
4902420025,6.9624534,100.4730013,,3,,100.4730013,6.9624534
4902420029,6.9521004,100.4736895,,1,,100.4736895,6.9521004
4902420030,6.9521772,100.4731192,,3,,100.4731192,6.9521772
4902420031,6.9484499,100.4764022,,1,,100.4764022,6.9484499
4902420032,6.9481528,100.4794466,,1,,100.4794466,6.9481528
4902420033,6.9482026,100.4790359,,1,,100.4790359,6.9482026
4902420060,6.9487921,100.4832187,,3,,100.4832187,6.9487921
4902420061,6.9489042,100.4820982,,3,,100.4820982,6.9489042
4902420094,6.9510427,100.4791734,,3,,100.4791734,6.9510427
4902420105,6.951009,100.4798109,,3,,100.4798109,6.951009
4902420111,6.9536617,100.4836791,,3,,100.4836791,6.9536617
4902420129,6.9548168,100.4802728,,1,,100.4802728,6.9548168
4902420188,6.9589404,100.4825159,,3,,100.4825159,6.9589404
4902420205,6.9626506,100.4798244,,3,,100.4798244,6.9626506
4902420216,6.9629341,100.4802782,,3,,100.4802782,6.9629341
4902420217,6.962919,100.4806827,,3,,100.4806827,6.962919
4902420230,6.9620778,100.4805735,,3,,100.4805735,6.9620778
4902420233,6.9658723,100.4779712,,3,,100.4779712,6.9658723
4902420235,6.9658042,100.4800013,,1,,100.4800013,6.9658042
4902420240,6.9681512,100.4765745,,3,,100.4765745,6.9681512
4902420259,6.9709037,100.4797018,,1,,100.4797018,6.9709037
4902420260,6.9711619,100.4795637,,1,,100.4795637,6.9711619
4902420272,6.9694798,100.4855811,,1,,100.4855811,6.9694798
4902420298,6.9699704,100.4863968,,4,,100.4863968,6.9699704
4902420321,6.9669043,100.4870664,,1,,100.4870664,6.9669043
4902420367,6.9701115,100.5008712,,1,,100.5008712,6.9701115
4902420390,6.9751417,100.498902,,3,,100.498902,6.9751417
4902420391,6.9754502,100.4991362,,3,,100.4991362,6.9754502
4902420398,6.9764381,100.4996219,,1,,100.4996219,6.9764381
4902420426,6.9815381,100.4954899,,1,,100.4954899,6.9815381
4902420437,6.9800793,100.4908541,,4,,100.4908541,6.9800793
4902420448,6.980052,100.4893729,,3,,100.4893729,6.980052
4902420449,6.9795401,100.4874943,,1,,100.4874943,6.9795401
4902420450,6.9798314,100.4939874,,1,,100.4939874,6.9798314
4902420451,6.9807762,100.4937481,,1,,100.4937481,6.9807762
4902420490,6.9845753,100.4983935,,1,,100.4983935,6.9845753
4902420495,6.9467823,100.4674024,,4,,100.4674024,6.9467823
4902420497,6.957979,100.4654616,,3,,100.4654616,6.957979
4902420503,6.9488959,100.4711709,,3,,100.4711709,6.9488959
4902420520,6.9448318,100.4698671,,3,,100.4698671,6.9448318
4902420530,6.944855,100.4714808,,3,,100.4714808,6.944855
4902420536,6.9844138,100.4791501,,1,,100.4791501,6.9844138
4902420538,6.9673769,100.4650571,,1,,100.4650571,6.9673769
4902420539,6.9615548,100.460835,,3,,100.460835,6.9615548
4902420541,6.9733657,100.4751383,,3,,100.4751383,6.9733657
4902420543,6.9651953,100.4745495,,3,,100.4745495,6.9651953
4902420544,6.9834366,100.4791824,,3,,100.4791824,6.9834366
4902420545,6.9834395,100.4790993,,3,,100.4790993,6.9834395
4902452887,6.9538179,100.4685515,,1,,100.4685515,6.9538179
4902522284,6.9606949,100.3639434,,3,,100.3639434,6.9606949
4902522288,6.9771514,100.3694756,,3,,100.3694756,6.9771514
4902522289,6.964591,100.33319,,3,,100.33319,6.964591
4902522298,6.9544803,100.3392208,,3,,100.3392208,6.9544803
4902522300,6.9760749,100.3442548,,3,,100.3442548,6.9760749
4902522303,6.9770579,100.3690863,,3,,100.3690863,6.9770579
4902522304,6.9777724,100.3688992,,1,,100.3688992,6.9777724
4902522305,6.9844369,100.3616019,,3,,100.3616019,6.9844369
4902522308,6.9836201,100.365614,,3,,100.365614,6.9836201
4902522314,6.9730582,100.3296732,,3,,100.3296732,6.9730582
4902522315,6.9818487,100.3670702,,3,,100.3670702,6.9818487
4902522316,6.9820106,100.3680686,,1,,100.3680686,6.9820106
4902522317,6.9813366,100.3690223,,3,,100.3690223,6.9813366
4902522319,6.9758256,100.3648341,,3,,100.3648341,6.9758256
4902522320,6.9579821,100.3641546,,3,,100.3641546,6.9579821
4902525822,6.9753535,100.3410457,,3,,100.3410457,6.9753535
4902525828,6.9591114,100.3622458,,1,,100.3622458,6.9591114
4902525835,6.9758629,100.3420396,,3,,100.3420396,6.9758629
4902525836,6.9752342,100.3713306,,3,,100.3713306,6.9752342
4902525840,6.9767245,100.3410097,,3,,100.3410097,6.9767245
4902525843,6.983305,100.3514716,,1,,100.3514716,6.983305
4902525887,6.9763727,100.3434796,,3,,100.3434796,6.9763727
4902525888,6.9770265,100.3468104,,1,,100.3468104,6.9770265
4902525900,6.9780842,100.3467068,,3,,100.3467068,6.9780842
4902526022,6.9842001,100.3655679,,1,,100.3655679,6.9842001
4902526024,6.9836392,100.3659631,,3,,100.3659631,6.9836392
4902526025,6.9842461,100.3659372,,1,,100.3659372,6.9842461
4902526033,6.9728374,100.3289024,,3,,100.3289024,6.9728374
4902526036,6.9718317,100.3290143,,1,,100.3290143,6.9718317
4902526223,6.9553892,100.3335916,,1,,100.3335916,6.9553892
4902526228,6.9534467,100.3394315,,1,,100.3394315,6.9534467
4902526315,6.968576,100.3445473,,1,,100.3445473,6.968576
4902526431,6.9731372,100.3437501,,3,,100.3437501,6.9731372
4902526463,6.972591,100.3396156,,3,,100.3396156,6.972591
4902526468,6.9740616,100.3395384,,3,,100.3395384,6.9740616
4902526485,6.9761954,100.3395278,,3,,100.3395278,6.9761954
4902526623,6.9757191,100.3410034,,3,,100.3410034,6.9757191
4902526649,6.9731533,100.344186,,3,,100.344186,6.9731533
4902526658,6.973851,100.3453574,,1,,100.3453574,6.973851
4902526682,6.9731518,100.3447518,,3,,100.3447518,6.9731518
4902526683,6.9731604,100.3457151,,1,,100.3457151,6.9731604
4902526704,6.9719199,100.3498812,,1,,100.3498812,6.9719199
4902526708,6.981684,100.3694106,,1,,100.3694106,6.981684
4902526717,6.9782112,100.3692236,,1,,100.3692236,6.9782112
4902526724,6.9769328,100.3685479,,3,,100.3685479,6.9769328
4902526778,6.9760689,100.3489484,,3,,100.3489484,6.9760689
4902526781,6.9608469,100.3644772,,3,,100.3644772,6.9608469
4902564528,6.9506695,100.295946,,1,,100.295946,6.9506695
4902564529,6.970282,100.32197,,3,,100.32197,6.970282
4902564531,6.9717676,100.3232485,,3,,100.3232485,6.9717676
4902564537,6.9671092,100.2864568,,3,,100.2864568,6.9671092
4902564552,6.9832561,100.2841855,,3,,100.2841855,6.9832561
4902564564,6.9698631,100.3271379,,1,,100.3271379,6.9698631
4902564574,6.9491173,100.3173693,,3,,100.3173693,6.9491173
4902564579,6.970888,100.3232395,,1,,100.3232395,6.970888
4902564580,6.9717542,100.3231363,,3,,100.3231363,6.9717542
4902564584,6.9627066,100.3030396,,3,,100.3030396,6.9627066
4902564617,6.967322,100.2873655,,1,,100.2873655,6.967322
4902564823,6.9839413,100.2843943,,1,,100.2843943,6.9839413
4902564826,6.9867166,100.2961633,,1,,100.2961633,6.9867166
4902564827,6.9838023,100.2959076,,1,,100.2959076,6.9838023
4902564837,6.9609281,100.302269,,1,,100.302269,6.9609281
4902564839,6.9615825,100.3029283,,1,,100.3029283,6.9615825
4902564840,6.9627591,100.302353,,3,,100.302353,6.9627591
4902564861,6.9749936,100.3074688,,1,,100.3074688,6.9749936
4902564881,6.9780908,100.3136156,,1,,100.3136156,6.9780908
4902564892,6.9711327,100.3235092,,1,,100.3235092,6.9711327
4902564903,6.9707328,100.3247603,,4,,100.3247603,6.9707328
4902564943,6.986453,100.2945397,,3,,100.2945397,6.986453
4902583739,7.0126253,100.2952082,,3,,100.2952082,7.0126253
4902583740,7.0218883,100.2899439,,3,,100.2899439,7.0218883
4902583742,7.0222831,100.2910009,,4,,100.2910009,7.0222831
4902583746,7.013562,100.2976628,,3,,100.2976628,7.013562
4902583747,7.0133004,100.2973035,,3,,100.2973035,7.0133004
4902583748,7.0120912,100.2955134,,3,,100.2955134,7.0120912
4902583749,7.0129322,100.2975485,,3,,100.2975485,7.0129322
4902583750,7.0112866,100.2959791,,4,,100.2959791,7.0112866
4902583751,7.0066115,100.3030755,,3,,100.3030755,7.0066115
4902583752,7.0064231,100.3022631,,3,,100.3022631,7.0064231
4902583753,7.0069122,100.3026267,,3,,100.3026267,7.0069122
4902583754,7.0209099,100.2905004,,3,,100.2905004,7.0209099
4902583768,6.9985917,100.3081602,,3,,100.3081602,6.9985917
4902583776,7.0153853,100.2936374,,3,,100.2936374,7.0153853
4902583788,7.0211053,100.2908738,,3,,100.2908738,7.0211053
4902583789,6.9969741,100.3116857,,3,,100.3116857,6.9969741
4902583790,6.9984662,100.3075187,,1,,100.3075187,6.9984662
4902583794,6.9966125,100.3040171,,3,,100.3040171,6.9966125
4902583796,7.0074816,100.3117121,,1,,100.3117121,7.0074816
4902583817,7.0074237,100.3036939,,3,,100.3036939,7.0074237
4902583818,7.0077929,100.2956355,,3,,100.2956355,7.0077929
4902583820,6.9992392,100.3086047,,3,,100.3086047,6.9992392
4902583825,7.0131819,100.2978917,,3,,100.2978917,7.0131819
4902583837,6.9962222,100.3109236,,1,,100.3109236,6.9962222
4911370545,6.8146863,100.5536998,,3,,100.5536998,6.8146863
4911370547,6.8157824,100.5534767,,3,,100.5534767,6.8157824
4911370552,6.8340795,100.5602848,,1,,100.5602848,6.8340795
4911370553,6.827599,100.5589519,,3,,100.5589519,6.827599
4911370559,6.8163434,100.5517354,,1,,100.5517354,6.8163434
4911370564,6.8257186,100.5480867,,3,,100.5480867,6.8257186
4911370565,6.824278,100.548356,,1,,100.548356,6.824278
4911370568,6.8156702,100.5550699,,1,,100.5550699,6.8156702
4911371146,6.8144672,100.5525067,,3,,100.5525067,6.8144672
4911371148,6.8154014,100.5523602,,3,,100.5523602,6.8154014
4911371152,6.8155524,100.5543942,,3,,100.5543942,6.8155524
4911371159,6.8309155,100.5474023,,1,,100.5474023,6.8309155
4911371167,6.8137697,100.552642,,1,,100.552642,6.8137697
4911371223,6.817275,100.5540084,,4,,100.5540084,6.817275
4911375775,6.8100649,100.545587,,3,,100.545587,6.8100649
4911375777,6.8110432,100.5442272,,1,,100.5442272,6.8110432
4911376243,6.8110788,100.544756,,3,,100.544756,6.8110788
4911563810,6.8057655,100.5532469,,1,,100.5532469,6.8057655
4911698434,6.9102495,100.5090479,,3,,100.5090479,6.9102495
4911698442,6.924117,100.5158467,,3,,100.5158467,6.924117
4911698452,6.935197,100.5067909,,3,,100.5067909,6.935197
4911698453,6.9330428,100.5068595,,3,,100.5068595,6.9330428
4911700476,6.9148303,100.4709045,,3,,100.4709045,6.9148303
4911700480,6.9338203,100.4709016,,3,,100.4709016,6.9338203
4911700482,6.9422868,100.4604384,,3,,100.4604384,6.9422868
