u,v,key,osmid,highway,oneway,ref,reversed,length,geometry,lanes_clean,capacity,name,lanes,bridge,maxspeed,access,junction,tunnel,flood_level_s0,flood_level_s1
8642452000,8642454293,0,155690911,residential,False,,False,48.4810709845476,"LINESTRING (100.4716118 6.9923016, 100.4715852 6.9927368)",1.0,169.6837484459166,Soi Permcharoem,,,,,,,0,5
8642452000,8642451999,0,932291792,residential,False,,False,36.9977239303189,"LINESTRING (100.4716118 6.9923016, 100.4719435 6.9923497)",1.0,129.49203375611614,,,,,,,,0,5
8642452000,1680662680,0,155690911,residential,False,,True,111.54688255596449,"LINESTRING (100.4716118 6.9923016, 100.4716333 6.9920127, 100.4716646 6.9912999)",1.0,390.41408894587573,Soi Permcharoem,,,,,,,0,5
4900465694,1680664593,0,"[155691164, 498671630]",residential,False,,"[False, True]",140.42925864009334,"LINESTRING (100.4687432 6.9971168, 100.4689062 6.9967279, 100.4691378 6.9959182)",1.0,491.50240524032665,,,,,,,,0,5
8643316526,1680664593,0,932390804,residential,False,,True,63.30216142521229,"LINESTRING (100.4696971 6.9960283, 100.4694852 6.9959604, 100.4693833 6.9959417, 100.4692197 6.9959178, 100.4691378 6.9959182)",1.0,221.55756498824303,,,,,,,,0,5
1108909332,9168932845,0,155690366,residential,False,,False,29.327390967936246,"LINESTRING (100.4644804 6.9944998, 100.4647461 6.9944962)",1.0,102.64586838777686,Thanon Sutthisamit,,,,,,,0,1
1108909332,1108909550,0,931321078,tertiary,False,,False,65.96354053523778,"LINESTRING (100.4644804 6.9944998, 100.4646158 6.993922)",1.0,230.87239187333225,ถนนพลพิชัย,,,,,,,0,1
1108909332,1680664322,0,931321078,tertiary,False,,True,73.50404584193538,"LINESTRING (100.4644804 6.9944998, 100.4642076 6.9948373, 100.4640715 6.9950214)",1.0,257.2641604467738,ถนนพลพิชัย,,,,,,,0,1
9168932845,1108909332,0,155690366,residential,False,,True,29.327390967936246,"LINESTRING (100.4647461 6.9944962, 100.4644804 6.9944998)",1.0,102.64586838777686,Thanon Sutthisamit,,,,,,,0,1
9168932845,9168932846,0,992385711,residential,False,,False,28.597215712491405,"LINESTRING (100.4647461 6.9944962, 100.464734 6.9947531)",1.0,100.09025499371992,สุทธิสมิทธิ์ 1,,,,,,,0,1
9168932845,9168980772,0,992391258,residential,False,,False,27.776158756121767,"LINESTRING (100.4647461 6.9944962, 100.4647531 6.9942465)",1.0,97.21655564642619,,,,,,,,0,1
9168932845,13371456491,0,155690366,residential,False,,False,22.45267669170983,"LINESTRING (100.4647461 6.9944962, 100.4648776 6.9945014, 100.4649494 6.9945035)",1.0,78.5843684209844,Thanon Sutthisamit,,,,,,,0,1
1108909550,1108909332,0,931321078,tertiary,False,,True,65.96354053523778,"LINESTRING (100.4646158 6.993922, 100.4644804 6.9944998)",1.0,230.87239187333225,ถนนพลพิชัย,,,,,,,0,1
1108909550,8363189526,0,155691050,residential,False,,False,225.67509267559393,"LINESTRING (100.4646158 6.993922, 100.4657647 6.9940382, 100.4666531 6.9940896)",1.0,789.8628243645787,Thanon Watprakarn,,,,,,,0,5
1108909550,1680663769,0,931321078,tertiary,False,,False,50.77077824227688,"LINESTRING (100.4646158 6.993922, 100.4647015 6.9935005, 100.464708 6.9934747)",1.0,177.6977238479691,ถนนพลพิชัย,,,,,,,0,1
9168932846,9168932845,0,992385711,residential,False,,True,28.597215712491405,"LINESTRING (100.464734 6.9947531, 100.4647461 6.9944962)",1.0,100.09025499371992,สุทธิสมิทธิ์ 1,,,,,,,0,1
9168980772,9168932845,0,992391258,residential,False,,True,27.776158756121767,"LINESTRING (100.4647531 6.9942465, 100.4647461 6.9944962)",1.0,97.21655564642619,,,,,,,,0,1
13371456491,9168993890,0,155690366,residential,False,,False,23.88017614425041,"LINESTRING (100.4649494 6.9945035, 100.4651656 6.994512)",1.0,83.58061650487643,Thanon Sutthisamit,,,,,,,0,1
13371456491,13371456492,0,1458014382,residential,False,,False,34.44386145533817,"LINESTRING (100.4649494 6.9945035, 100.4649622 6.994194)",1.0,120.5535150936836,,,,,,,,0,1
13371456491,13371478774,0,1458014478,residential,False,,False,30.02815752474925,"LINESTRING (100.4649494 6.9945035, 100.4649442 6.9947735)",1.0,105.09855133662238,,,,,,,,0,1
13371456491,9168932845,0,155690366,residential,False,,True,22.45267669170983,"LINESTRING (100.4649494 6.9945035, 100.4648776 6.9945014, 100.4647461 6.9944962)",1.0,78.5843684209844,Thanon Sutthisamit,,,,,,,0,1
8363189526,1680664052,0,155691050,residential,False,,False,34.767212796693855,"LINESTRING (100.4666531 6.9940896, 100.4669677 6.9941056)",1.0,121.68524478842849,Thanon Watprakarn,,,,,,,0,5
8363189526,8363189525,0,900226779,residential,False,,True,54.86610650134385,"LINESTRING (100.4666531 6.9940896, 100.4666484 6.994583)",1.0,192.03137275470348,,,,,,,,0,5
8363189526,1108909550,0,155691050,residential,False,,True,225.67509267559393,"LINESTRING (100.4666531 6.9940896, 100.4657647 6.9940382, 100.4646158 6.993922)",1.0,789.8628243645787,Thanon Watprakarn,,,,,,,0,5
1680663769,1680663699,0,931321078,tertiary,False,,False,16.670114014309508,"LINESTRING (100.464708 6.9934747, 100.4647448 6.9933293)",1.0,58.34539905008328,ถนนพลพิชัย,,,,,,,0,1
1680663769,1680663855,0,155691155,residential,False,,False,162.15214128947093,"LINESTRING (100.464708 6.9934747, 100.4659038 6.9936335, 100.4661664 6.9936249)",1.0,567.5324945131483,Thanon Cheanuthitkeawsamitpattana,,,,,,,0,5
1680663769,1108909550,0,931321078,tertiary,False,,True,50.77077824227688,"LINESTRING (100.464708 6.9934747, 100.4647015 6.9935005, 100.4646158 6.993922)",1.0,177.6977238479691,ถนนพลพิชัย,,,,,,,0,1
4900465367,1680664343,0,155690784,residential,False,,False,65.02060102148282,"LINESTRING (100.464868 6.9950418, 100.4654567 6.9950641)",1.0,227.57210357518986,,,,,,,,0,1
4900465367,1680664322,0,155690784,residential,False,,True,87.93691759718922,"LINESTRING (100.464868 6.9950418, 100.4640715 6.9950214)",1.0,307.7792115901623,,,,,,,,0,1
4900465367,4900465368,0,498671538,residential,False,,False,45.128999660529274,"LINESTRING (100.464868 6.9950418, 100.4648018 6.9954423)",1.0,157.95149881185245,,,,,,,,0,1
9168993890,9169008993,0,155690366,residential,False,,False,21.047636507329468,"LINESTRING (100.4651656 6.994512, 100.465356 6.9945227)",1.0,73.66672777565314,Thanon Sutthisamit,,,,,,,0,1
9168993890,13371456491,0,155690366,residential,False,,True,23.88017614425041,"LINESTRING (100.4651656 6.994512, 100.4649494 6.9945035)",1.0,83.58061650487643,Thanon Sutthisamit,,,,,,,0,1
9168993890,9168998458,0,992393682,residential,False,,False,30.166867529871315,"LINESTRING (100.4651656 6.994512, 100.4651583 6.9947832)",1.0,105.5840363545496,,,,,,,,0,1
9168993890,9168993891,0,992394118,residential,False,,False,34.662756578509494,"LINESTRING (100.4651656 6.994512, 100.4651613 6.9942003)",1.0,121.31964802478323,,,,,,,,0,1
13371456492,13371456491,0,1458014382,residential,False,,True,34.44386145533817,"LINESTRING (100.4649622 6.994194, 100.4649494 6.9945035)",1.0,120.5535150936836,,,,,,,,0,1
13371478774,13371456491,0,1458014478,residential,False,,True,30.02815752474925,"LINESTRING (100.4649442 6.9947735, 100.4649494 6.9945035)",1.0,105.09855133662238,,,,,,,,0,1
1680664052,1680663828,0,155691050,residential,False,,False,58.86445146537403,"LINESTRING (100.4669677 6.9941056, 100.4671096 6.9935953)",1.0,206.0255801288091,Thanon Watprakarn,,,,,,,0,5
1680664052,8363189526,0,155691050,residential,False,,True,34.767212796693855,"LINESTRING (100.4669677 6.9941056, 100.4666531 6.9940896)",1.0,121.68524478842849,Thanon Watprakarn,,,,,,,0,5
1680664052,4900465111,0,498671306,residential,False,,True,123.88552532856184,"LINESTRING (100.4669677 6.9941056, 100.4678417 6.9947017, 100.4678928 6.9947366)",1.0,433.59933864996646,,,,,,,,0,5
8363189525,1680664183,0,155690366,residential,False,,False,20.304202599724178,"LINESTRING (100.4666484 6.994583, 100.4668323 6.994588)",1.0,71.06470909903462,Thanon Sutthisamit,,,,,,,0,5
8363189525,8363189528,0,155690366,residential,False,,True,28.35103874792338,"LINESTRING (100.4666484 6.994583, 100.4663916 6.9945767)",1.0,99.22863561773183,Thanon Sutthisamit,,,,,,,0,5
8363189525,8363189524,0,900226778,residential,False,,True,51.028809252774266,"LINESTRING (100.4666484 6.994583, 100.4666209 6.9950411)",1.0,178.60083238470992,,,,,,,,0,5
8363189525,8363189526,0,900226779,residential,False,,False,54.86610650134385,"LINESTRING (100.4666484 6.994583, 100.4666531 6.9940896)",1.0,192.03137275470348,,,,,,,,0,5
1680663699,1680663461,0,931321078,tertiary,False,,False,46.950738160545605,"LINESTRING (100.4647448 6.9933293, 100.4648485 6.9929198)",1.0,164.32758356190962,ถนนพลพิชัย,,,,,,,0,1
1680663699,1680663769,0,931321078,tertiary,False,,True,16.670114014309508,"LINESTRING (100.4647448 6.9933293, 100.464708 6.9934747)",1.0,58.34539905008328,ถนนพลพิชัย,,,,,,,0,1
1680663699,1680663630,0,155690420,residential,False,,True,54.667465507425874,"LINESTRING (100.4647448 6.9933293, 100.4643042 6.9932494, 100.4642573 6.9932424)",1.0,191.33612927599057,Thanon Phonphichai Soi 2,,,,,,,0,1
1680663855,1680663396,0,155690679,residential,False,,True,111.81372992526492,"LINESTRING (100.4661664 6.9936249, 100.4662032 6.99262)",1.0,391.3480547384272,,,,,,,,0,5
1680663855,1680663833,0,155691155,residential,False,,False,98.07909103934463,"LINESTRING (100.4661664 6.9936249, 100.4668345 6.9936032, 100.4670545 6.9935939)",1.0,343.27681863770624,Thanon Cheanuthitkeawsamitpattana,,,,,,,0,5
1680663855,1680663769,0,155691155,residential,False,,True,162.15214128947093,"LINESTRING (100.4661664 6.9936249, 100.4659038 6.9936335, 100.464708 6.9934747)",1.0,567.5324945131483,Thanon Cheanuthitkeawsamitpattana,,,,,,,0,5
1680664343,1680664350,0,155690784,residential,False,,False,36.97418176818349,"LINESTRING (100.4654567 6.9950641, 100.4657914 6.9950784)",1.0,129.40963618864222,,,,,,,,0,1
1680664343,4900465367,0,155690784,residential,False,,True,65.02060102148282,"LINESTRING (100.4654567 6.9950641, 100.464868 6.9950418)",1.0,227.57210357518986,,,,,,,,0,1
1680664343,1680664471,0,155690845,residential,False,,True,59.16788829336034,"LINESTRING (100.4654567 6.9950641, 100.4654439 6.9953384, 100.4653719 6.9955858)",1.0,207.08760902676119,,,,,,,,0,1
9169008993,9168947042,0,155690366,residential,False,,False,21.860300068844953,"LINESTRING (100.465356 6.9945227, 100.4655539 6.9945308)",1.0,76.51105024095733,Thanon Sutthisamit,,,,,,,0,1
9169008993,9168993890,0,155690366,residential,False,,True,21.047636507329468,"LINESTRING (100.465356 6.9945227, 100.4651656 6.994512)",1.0,73.66672777565314,Thanon Sutthisamit,,,,,,,0,1
9169008993,9169008994,0,992394570,residential,False,,False,29.66213556295741,"LINESTRING (100.465356 6.9945227, 100.4653235 6.9947875)",1.0,103.81747447035093,,,,,,,,0,1
9169008993,9169007071,0,992394739,residential,False,,False,33.452112296535134,"LINESTRING (100.465356 6.9945227, 100.4653653 6.994222)",1.0,117.08239303787298,,,,,,,,0,1
9168998458,9168993890,0,992393682,residential,False,,True,30.166867529871315,"LINESTRING (100.4651583 6.9947832, 100.4651656 6.994512)",1.0,105.5840363545496,,,,,,,,0,1
9168993891,9168993890,0,992394118,residential,False,,True,34.662756578509494,"LINESTRING (100.4651613 6.9942003, 100.4651656 6.994512)",1.0,121.31964802478323,,,,,,,,0,1
1680663828,1680664052,0,155691050,residential,False,,True,58.86445146537403,"LINESTRING (100.4671096 6.9935953, 100.4669677 6.9941056)",1.0,206.0255801288091,Thanon Watprakarn,,,,,,,0,5
1680663828,1680663894,0,155691155,residential,False,,False,117.80354275303071,"LINESTRING (100.4671096 6.9935953, 100.4681726 6.9936911)",1.0,412.3123996356075,Thanon Cheanuthitkeawsamitpattana,,,,,,,0,5
1680663828,1680663833,0,155691155,residential,False,,True,6.083256142586167,"LINESTRING (100.4671096 6.9935953, 100.4670545 6.9935939)",1.0,21.291396499051586,Thanon Cheanuthitkeawsamitpattana,,,,,,,0,5
4900465111,1680664052,0,498671306,residential,False,,False,123.88552532856184,"LINESTRING (100.4678928 6.9947366, 100.4678417 6.9947017, 100.4669677 6.9941056)",1.0,433.59933864996646,,,,,,,,0,5
4900465111,4900466270,0,498671306,residential,False,,True,40.830924192397944,"LINESTRING (100.4678928 6.9947366, 100.4679781 6.9948533, 100.4679479 6.9950743)",1.0,142.9082346733928,,,,,,,,0,5
4900465111,4900465211,0,498671484,residential,False,,True,141.21249991675424,"LINESTRING (100.4678928 6.9947366, 100.4681127 6.9943058, 100.467471 6.9938435)",1.0,494.2437497086398,,,,,,,,0,5
1680664183,8363189525,0,155690366,residential,False,,True,20.304202599724178,"LINESTRING (100.4668323 6.994588, 100.4666484 6.994583)",1.0,71.06470909903462,Thanon Sutthisamit,,,,,,,0,5
1680664183,8363189533,0,900226784,residential,False,,True,49.104463398057575,"LINESTRING (100.4668323 6.994588, 100.4668347 6.9950296)",1.0,171.8656218932015,,,,,,,,0,5
1680664183,8363189534,0,900226785,residential,False,,False,37.88603541064834,"LINESTRING (100.4668323 6.994588, 100.4668175 6.9942476)",1.0,132.6011239372692,,,,,,,,0,5
8363189528,8363189525,0,155690366,residential,False,,False,28.35103874792338,"LINESTRING (100.4663916 6.9945767, 100.4666484 6.994583)",1.0,99.22863561773183,Thanon Sutthisamit,,,,,,,0,5
8363189528,8363189530,0,155690366,residential,False,,True,31.554982409700415,"LINESTRING (100.4663916 6.9945767, 100.4661063 6.9945582)",1.0,110.44243843395145,Thanon Sutthisamit,,,,,,,0,5
8363189528,8363189527,0,900226780,residential,False,,True,42.45855886704223,"LINESTRING (100.4663916 6.9945767, 100.466356 6.9949569)",1.0,148.60495603464778,,,,,,,,0,5
8363189528,8363189532,0,900226783,residential,False,,False,35.24206569870917,"LINESTRING (100.4663916 6.9945767, 100.4663792 6.99426)",1.0,123.3472299454821,,,,,,,,0,5
8363189524,8363189525,0,900226778,residential,False,,False,51.028809252774266,"LINESTRING (100.4666209 6.9950411, 100.4666484 6.994583)",1.0,178.60083238470992,,,,,,,,0,5
1680663461,1680663330,0,931321078,tertiary,False,,False,15.155145544279943,"LINESTRING (100.4648485 6.9929198, 100.4648819 6.9927876)",1.0,53.0430094049798,ถนนพลพิชัย,,,,,,,0,1
1680663461,1680663699,0,931321078,tertiary,False,,True,46.950738160545605,"LINESTRING (100.4648485 6.9929198, 100.4647448 6.9933293)",1.0,164.32758356190962,ถนนพลพิชัย,,,,,,,0,1
1680663461,1680663383,0,155690705,residential,False,,True,81.18199248273426,"LINESTRING (100.4648485 6.9929198, 100.4641773 6.9927853, 100.4641273 6.9927763)",1.0,284.1369736895699,Thanon Phonphichai Soi 4,,,,,,,0,1
1680663630,1680663699,0,155690420,residential,False,,False,54.667465507425874,"LINESTRING (100.4642573 6.9932424, 100.4643042 6.9932494, 100.4647448 6.9933293)",1.0,191.33612927599057,Thanon Phonphichai Soi 2,,,,,,,0,1
1680663396,1680663855,0,155690679,residential,False,,False,111.81372992526492,"LINESTRING (100.4662032 6.99262, 100.4661664 6.9936249)",1.0,391.3480547384272,,,,,,,,0,5
1680663833,1680663479,0,155691041,residential,False,,True,83.59622140574183,"LINESTRING (100.4670545 6.9935939, 100.4670243 6.9928427)",1.0,292.5867749200964,,,,,,,,0,5
1680663833,1680663828,0,155691155,residential,False,,False,6.083256142586167,"LINESTRING (100.4670545 6.9935939, 100.4671096 6.9935953)",1.0,21.291396499051586,Thanon Cheanuthitkeawsamitpattana,,,,,,,0,5
1680663833,1680663855,0,155691155,residential,False,,True,98.07909103934463,"LINESTRING (100.4670545 6.9935939, 100.4668345 6.9936032, 100.4661664 6.9936249)",1.0,343.27681863770624,Thanon Cheanuthitkeawsamitpattana,,,,,,,0,5
1680664350,1680664343,0,155690784,residential,False,,True,36.97418176818349,"LINESTRING (100.4657914 6.9950784, 100.4654567 6.9950641)",1.0,129.40963618864222,,,,,,,,0,1
1680664471,1680664476,0,155690759,residential,False,,False,31.211483065776243,"LINESTRING (100.4653719 6.9955858, 100.4656455 6.9956568)",1.0,109.24019073021685,Thanon Deeland 1,,,,,,,0,1
1680664471,4900465368,0,155690759,residential,False,,True,64.91214914213116,"LINESTRING (100.4653719 6.9955858, 100.4648018 6.9954423)",1.0,227.19252199745904,Thanon Deeland 1,,,,,,,0,1
1680664471,1680664343,0,155690845,residential,False,,False,59.16788829336034,"LINESTRING (100.4653719 6.9955858, 100.4654439 6.9953384, 100.4654567 6.9950641)",1.0,207.08760902676119,,,,,,,,0,1
9168947042,9168967519,0,155690366,residential,False,,False,22.08667389924579,"LINESTRING (100.4655539 6.9945308, 100.4657535 6.9945451)",1.0,77.30335864736026,Thanon Sutthisamit,,,,,,,0,5
9168947042,9169008993,0,155690366,residential,False,,True,21.860300068844953,"LINESTRING (100.4655539 6.9945308, 100.465356 6.9945227)",1.0,76.51105024095733,Thanon Sutthisamit,,,,,,,0,1
9168947042,9168947043,0,992388754,residential,False,,False,31.891439443077914,"LINESTRING (100.4655539 6.9945308, 100.4655558 6.994244)",1.0,111.6200380507727,,,,,,,,0,1
9168947042,9168975549,0,992394840,residential,False,,False,29.084884471909056,"LINESTRING (100.4655539 6.9945308, 100.465527 6.994791)",1.0,101.7970956516817,,,,,,,,0,1
9169008994,9169008993,0,992394570,residential,False,,True,29.66213556295741,"LINESTRING (100.4653235 6.9947875, 100.465356 6.9945227)",1.0,103.81747447035093,,,,,,,,0,1
9169007071,9169008993,0,992394739,residential,False,,True,33.452112296535134,"LINESTRING (100.4653653 6.994222, 100.465356 6.9945227)",1.0,117.08239303787298,,,,,,,,0,1
1680663894,1680663828,0,155691155,residential,False,,True,117.80354275303071,"LINESTRING (100.4681726 6.9936911, 100.4671096 6.9935953)",1.0,412.3123996356075,Thanon Cheanuthitkeawsamitpattana,,,,,,,0,5
1680663894,4900465345,0,155690274,residential,False,,False,161.47857624906186,"LINESTRING (100.4681726 6.9936911, 100.4682975 6.9926729, 100.4683181 6.9922469)",1.0,565.1750168717165,,,,,,,,0,3
1680663894,8642960061,0,498671547,residential,False,,True,158.9219134655027,"LINESTRING (100.4681726 6.9936911, 100.468412 6.9936977, 100.4684539 6.9936908, 100.4684807 6.9936828, 100.4684968 6.9936615, 100.4684995 6.9936243, 100.4684901 6.993575, 100.4684848 6.9935164, 100.4684928 6.9933847, 100.4685196 6.9930772, 100.46858 6.9925727)",1.0,556.2266971292595,,,,,,,,0,3
4900466270,4900465111,0,498671306,residential,False,,False,40.830924192397944,"LINESTRING (100.4679479 6.9950743, 100.4679781 6.9948533, 100.4678928 6.9947366)",1.0,142.9082346733928,,,,,,,,0,5
4900465211,4900465111,0,498671484,residential,False,,False,141.21249991675424,"LINESTRING (100.467471 6.9938435, 100.4681127 6.9943058, 100.4678928 6.9947366)",1.0,494.2437497086398,,,,,,,,0,5
8363189533,1680664183,0,900226784,residential,False,,False,49.104463398057575,"LINESTRING (100.4668347 6.9950296, 100.4668323 6.994588)",1.0,171.8656218932015,,,,,,,,0,5
8363189534,1680664183,0,900226785,residential,False,,True,37.88603541064834,"LINESTRING (100.4668175 6.9942476, 100.4668323 6.994588)",1.0,132.6011239372692,,,,,,,,0,5
8363189530,8363189528,0,155690366,residential,False,,False,31.554982409700415,"LINESTRING (100.4661063 6.9945582, 100.4663916 6.9945767)",1.0,110.44243843395145,Thanon Sutthisamit,,,,,,,0,5
8363189530,8363189536,0,155690366,residential,False,,True,15.516848774607352,"LINESTRING (100.4661063 6.9945582, 100.4659659 6.9945509)",1.0,54.30897071112573,Thanon Sutthisamit,,,,,,,0,5
8363189530,8363189529,0,900226781,residential,False,,True,31.21627502998016,"LINESTRING (100.4661063 6.9945582, 100.4660809 6.9948378)",1.0,109.25696260493056,,,,,,,,0,5
8363189530,8363189531,0,900226782,residential,False,,False,38.58221980144236,"LINESTRING (100.4661063 6.9945582, 100.4660989 6.9942113)",1.0,135.03776930504827,,,,,,,,0,5
8363189527,8363189528,0,900226780,residential,False,,False,42.45855886704223,"LINESTRING (100.466356 6.9949569, 100.4663916 6.9945767)",1.0,148.60495603464778,,,,,,,,0,5
8363189532,8363189528,0,900226783,residential,False,,True,35.24206569870917,"LINESTRING (100.4663792 6.99426, 100.4663916 6.9945767)",1.0,123.3472299454821,,,,,,,,0,5
1680663330,1680663538,0,155690445,residential,False,,False,93.22367743307116,"LINESTRING (100.4648819 6.9927876, 100.4657011 6.9929919)",1.0,326.28287101574904,Soi Padungthong,,,,,,,0,1
1680663330,1680663246,0,931321078,tertiary,False,,False,31.3939417837563,"LINESTRING (100.4648819 6.9927876, 100.4649513 6.9925138)",1.0,109.87879624314705,ถนนพลพิชัย,,,,,,,0,1
1680663330,1680663461,0,931321078,tertiary,False,,True,15.155145544279943,"LINESTRING (100.4648819 6.9927876, 100.4648485 6.9929198)",1.0,53.0430094049798,ถนนพลพิชัย,,,,,,,0,1
1680663383,1680663461,0,155690705,residential,False,,False,81.18199248273426,"LINESTRING (100.4641273 6.9927763, 100.4641773 6.9927853, 100.4648485 6.9929198)",1.0,284.1369736895699,Thanon Phonphichai Soi 4,,,,,,,0,1
1680663479,1680663833,0,155691041,residential,False,,False,83.59622140574183,"LINESTRING (100.4670243 6.9928427, 100.4670545 6.9935939)",1.0,292.5867749200964,,,,,,,,0,5
1680663479,8642396828,0,932285143,residential,False,,False,54.26781473085177,"LINESTRING (100.4670243 6.9928427, 100.4675151 6.9928722)",1.0,189.93735155798117,,,,,,,,0,1
1680663479,1680662748,0,155691041,residential,False,,True,156.44279696058578,"LINESTRING (100.4670243 6.9928427, 100.4670164 6.9926523, 100.4669451 6.991438)",1.0,547.5497893620502,,,,,,,,0,1
1680664476,1680664471,0,155690759,residential,False,,True,31.211483065776243,"LINESTRING (100.4656455 6.9956568, 100.4653719 6.9955858)",1.0,109.24019073021685,Thanon Deeland 1,,,,,,,0,1
1108909355,1108909494,0,95637138,residential,False,,False,23.488847958071098,"LINESTRING (100.4553805 7.0114121, 100.455312 7.0116121)",1.0,82.21096785324885,ถนนสาครมงคล ซอย 3,,,,,,,0,3
1108909355,2506088067,0,95637138,residential,False,,True,50.26073422211313,"LINESTRING (100.4553805 7.0114121, 100.4554563 7.0109664)",1.0,175.91256977739596,ถนนสาครมงคล ซอย 3,,,,,,,0,3
1108909355,2506088527,0,95637137,residential,False,,False,249.89507474269953,"LINESTRING (100.4553805 7.0114121, 100.4561646 7.0115647, 100.4566718 7.011756, 100.4573445 7.0120552, 100.4575171 7.0121227)",1.0,874.6327615994484,ถนนศรนรินทร์,,,,,,,0,3
1108909494,1108909355,0,95637138,residential,False,,True,23.488847958071098,"LINESTRING (100.455312 7.0116121, 100.4553805 7.0114121)",1.0,82.21096785324885,ถนนสาครมงคล ซอย 3,,,,,,,0,3
1108909494,2506088278,0,95637138,residential,False,,False,30.008708972749886,"LINESTRING (100.455312 7.0116121, 100.455193 7.0116675, 100.4550528 7.0116761)",1.0,105.0304814046246,ถนนสาครมงคล ซอย 3,,,,,,,0,3
1108909494,8634648993,0,931329680,residential,False,,False,176.57111440891669,"LINESTRING (100.455312 7.0116121, 100.4557304 7.0118567, 100.4558409 7.011924, 100.45674 7.0123225)",1.0,617.9989004312084,,,,,,,,0,3
2506088067,1108909355,0,95637138,residential,False,,False,50.26073422211313,"LINESTRING (100.4554563 7.0109664, 100.4553805 7.0114121)",1.0,175.91256977739596,ถนนสาครมงคล ซอย 3,,,,,,,0,3
2506088067,8634634705,0,931329444,residential,False,,True,45.62937712028142,"LINESTRING (100.4554563 7.0109664, 100.4550429 7.0109725)",1.0,159.70281992098495,,,,,,,,0,3
2506088067,2506087963,0,95637138,residential,False,,True,46.02887963096914,"LINESTRING (100.4554563 7.0109664, 100.4554463 7.0107277, 100.4554353 7.010553)",1.0,161.101078708392,ถนนสาครมงคล ซอย 3,,,,,,,0,3
2506088527,1108909355,0,95637137,residential,False,,True,249.89507474269953,"LINESTRING (100.4575171 7.0121227, 100.4573445 7.0120552, 100.4566718 7.011756, 100.4561646 7.0115647, 100.4553805 7.0114121)",1.0,874.6327615994484,ถนนศรนรินทร์,,,,,,,0,3
2506088527,2506089421,0,243188784,tertiary,True,,False,155.48390364922608,"LINESTRING (100.4575171 7.0121227, 100.4573442 7.0124171, 100.4573173 7.0124629, 100.4572278 7.0126334, 100.4571742 7.0127356, 100.456848 7.0133529)",1.0,544.1936627722913,ถนนราษฏร์อุทิศ,,,,,,,0,2
2506088278,8634648992,0,95637138,residential,False,,False,8.604721740073346,"LINESTRING (100.4550528 7.0116761, 100.4549751 7.0116825)",1.0,30.116526090256713,ถนนสาครมงคล ซอย 3,,,,,,,0,3
2506088278,4890612857,0,243188685,residential,False,,True,54.37453940183822,"LINESTRING (100.4550528 7.0116761, 100.4551727 7.0121504)",1.0,190.31088790643378,Soi 3/4 Sakormmongkol 2,,,,,,,0,3
2506088278,1108909494,0,95637138,residential,False,,True,30.008708972749886,"LINESTRING (100.4550528 7.0116761, 100.455193 7.0116675, 100.455312 7.0116121)",1.0,105.0304814046246,ถนนสาครมงคล ซอย 3,,,,,,,0,3
8634648993,1108909494,0,931329680,residential,False,,True,176.57111440891669,"LINESTRING (100.45674 7.0123225, 100.4558409 7.011924, 100.4557304 7.0118567, 100.455312 7.0116121)",1.0,617.9989004312084,,,,,,,,0,3
8634634705,2506088067,0,931329444,residential,False,,False,45.62937712028142,"LINESTRING (100.4550429 7.0109725, 100.4554563 7.0109664)",1.0,159.70281992098495,,,,,,,,0,3
2506087963,2506088067,0,95637138,residential,False,,False,46.02887963096914,"LINESTRING (100.4554353 7.010553, 100.4554463 7.0107277, 100.4554563 7.0109664)",1.0,161.101078708392,ถนนสาครมงคล ซอย 3,,,,,,,0,3
2506087963,4890612839,0,"[497502945, 95637138]",residential,False,,"[False, True]",214.40925318509107,"LINESTRING (100.4554353 7.010553, 100.4552299 7.0102582, 100.4550026 7.0101417, 100.4546139 7.0099779, 100.4544021 7.0095019, 100.4543709 7.0094318, 100.4543655 7.0092748, 100.4543869 7.0091337)",1.0,750.4323861478188,ถนนสาครมงคล ซอย 3,,,,,,,0,3
2506087963,4890612469,0,"[497502946, 497502788]",residential,False,,True,152.6472442337377,"LINESTRING (100.4554353 7.010553, 100.4554636 7.0101178, 100.4554773 7.0101009, 100.4554974 7.0100931, 100.4556342 7.0101178, 100.4563816 7.0102613)",1.0,534.265354818082,,,,,,,,0,3
2506089421,13327840464,0,"[243188515, 1453290502]",residential,False,,"[False, True]",179.21478059567679,"LINESTRING (100.456848 7.0133529, 100.4558391 7.0132489, 100.4554846 7.0132211, 100.4554038 7.0132148, 100.455378 7.0133157, 100.4553612 7.0133811)",1.0,627.2517320848688,Thanon Rajuthit Soi 23/1,,,,,,,0,2
2506089421,2506090214,0,243188784,tertiary,True,,False,113.89607571601141,"LINESTRING (100.456848 7.0133529, 100.4563973 7.0142266, 100.4563778 7.0142647)",1.0,398.63626500603993,ถนนราษฏร์อุทิศ,,,,,,,0,3
8634648992,13378469948,0,95637138,residential,False,,False,83.22754376896926,"LINESTRING (100.4549751 7.0116825, 100.4542228 7.0117345)",1.0,291.2964031913924,ถนนสาครมงคล ซอย 3,,,,,,,0,1
8634648992,2506088278,0,95637138,residential,False,,True,8.604721740073346,"LINESTRING (100.4549751 7.0116825, 100.4550528 7.0116761)",1.0,30.116526090256713,ถนนสาครมงคล ซอย 3,,,,,,,0,3
