Id,x,y,gridcode
3971,100.4837499996667,7.018749999666664,4
3972,100.487083333,7.018749999666664,5
3973,100.4879166663333,7.018749999666664,3
3974,100.489583333,7.018749999666664,5
3975,100.4912499996667,7.018749999666664,1
3976,100.492083333,7.018749999666664,3
3977,100.4937499996667,7.018749999666664,2
3978,100.4962499996667,7.018749999666664,3
3979,100.497083333,7.018749999666664,4
3989,100.457083333,7.017916666333331,5
3990,100.464583333,7.017916666333331,1
3991,100.4654166663333,7.017916666333331,4
3992,100.4687499996667,7.017916666333331,4
3993,100.469583333,7.017916666333331,3
3994,100.469583333,7.017916666333331,2
3995,100.4729166663333,7.017916666333331,2
3996,100.4804166663333,7.017916666333331,1
3997,100.4829166663333,7.017916666333331,1
3998,100.4854166663333,7.017916666333331,3
3999,100.487083333,7.017916666333331,2
4000,100.4962499996667,7.017916666333331,4
4001,100.4962499996667,7.017916666333331,3
4014,100.4537499996667,7.017083332999998,1
4015,100.4562499996667,7.017083332999998,4
4016,100.459583333,7.017083332999998,1
4017,100.4662499996667,7.017083332999998,5
4018,100.4687499996667,7.017083332999998,3
4019,100.469583333,7.017083332999998,2
4020,100.4829166663333,7.017083332999998,4
4021,100.4837499996667,7.017083332999998,3
4022,100.484583333,7.017083332999998,1
4023,100.4854166663333,7.017083332999998,2
4024,100.4904166663333,7.017083332999998,3
4025,100.492083333,7.017083332999998,1
4026,100.494583333,7.017083332999998,2
4040,100.4529166663333,7.016249999666664,1
4041,100.454583333,7.016249999666664,3
4042,100.4562499996667,7.016249999666664,2
4043,100.459583333,7.016249999666664,4
4044,100.4604166663333,7.016249999666664,1
4045,100.4629166663333,7.016249999666664,2
4046,100.464583333,7.016249999666664,4
4047,100.4654166663333,7.016249999666664,1
4048,100.4662499996667,7.016249999666664,3
4049,100.4679166663333,7.016249999666664,2
4050,100.469583333,7.016249999666664,1
4051,100.4704166663333,7.016249999666664,2
4052,100.4787499996667,7.016249999666664,2
4053,100.4804166663333,7.016249999666664,4
4054,100.4812499996667,7.016249999666664,1
4055,100.482083333,7.016249999666664,2
4056,100.4829166663333,7.016249999666664,3
4057,100.487083333,7.016249999666664,3
4058,100.4879166663333,7.016249999666664,5
4059,100.4887499996667,7.016249999666664,2
4060,100.4904166663333,7.016249999666664,1
4061,100.4929166663333,7.016249999666664,3
4062,100.4937499996667,7.016249999666664,5
4063,100.4954166663333,7.016249999666664,2
4064,100.4962499996667,7.016249999666664,3
4065,100.4979166663333,7.016249999666664,5
4077,100.4537499996667,7.015416666333331,1
4078,100.4662499996667,7.015416666333331,1
4079,100.467083333,7.015416666333331,5
4080,100.4679166663333,7.015416666333331,4
4081,100.4679166663333,7.015416666333331,5
4082,100.4779166663333,7.015416666333331,1
4083,100.484583333,7.015416666333331,2
4084,100.4854166663333,7.015416666333331,5
4085,100.4862499996667,7.015416666333331,2
4086,100.489583333,7.015416666333331,4
4087,100.4904166663333,7.016249999666664,3
4088,100.4937499996667,7.015416666333331,4
4089,100.494583333,7.015416666333331,1
4090,100.4954166663333,7.015416666333331,5
4091,100.497083333,7.015416666333331,1
4092,100.497083333,7.015416666333331,3
4101,100.4554166663333,7.014583332999997,5
4102,100.4562499996667,7.014583332999997,3
4103,100.459583333,7.014583332999997,4
4104,100.4679166663333,7.014583332999997,5
4105,100.4704166663333,7.014583332999997,3
4106,100.4712499996667,7.014583332999997,1
4107,100.4729166663333,7.014583332999997,4
4108,100.477083333,7.014583332999997,5
4109,100.4787499996667,7.014583332999997,2
4110,100.4854166663333,7.014583332999997,2
4111,100.4887499996667,7.014583332999997,1
4112,100.489583333,7.014583332999997,5
4113,100.4929166663333,7.014583332999997,1
4114,100.4937499996667,7.014583332999997,5
4115,100.4937499996667,7.014583332999997,3
4134,100.4662499996667,7.013749999666664,1
4135,100.4679166663333,7.013749999666664,2
4136,100.4687499996667,7.013749999666664,5
4137,100.4704166663333,7.013749999666664,4
4138,100.472083333,7.013749999666664,5
4139,100.477083333,7.013749999666664,1
4140,100.4779166663333,7.013749999666664,2
4141,100.482083333,7.013749999666664,3
4142,100.482083333,7.013749999666664,1
4143,100.4854166663333,7.013749999666664,5
4144,100.4862499996667,7.013749999666664,4
4145,100.487083333,7.013749999666664,3
4146,100.4879166663333,7.013749999666664,1
4147,100.489583333,7.013749999666664,3
4148,100.492083333,7.014583332999997,1
4162,100.4529166663333,7.01291666633333,1
4163,100.4529166663333,7.01291666633333,2
4164,100.4562499996667,7.01291666633333,2
4165,100.459583333,7.01291666633333,2
4166,100.4629166663333,7.01291666633333,2
4167,100.4679166663333,7.01291666633333,5
4168,100.4679166663333,7.01291666633333,3
4169,100.4712499996667,7.01291666633333,2
4170,100.472083333,7.01291666633333,1
4171,100.4754166663333,7.01291666633333,4
4172,100.4762499996667,7.01291666633333,3
4173,100.477083333,7.01291666633333,2
4174,100.4779166663333,7.01291666633333,1
4175,100.479583333,7.01291666633333,3
4176,100.484583333,7.01291666633333,2
4177,100.4854166663333,7.01291666633333,3
4178,100.4879166663333,7.01291666633333,4
4179,100.4887499996667,7.01291666633333,2
4180,100.4887499996667,7.01291666633333,4
4195,100.4512499996667,7.012083332999998,3
4196,100.452083333,7.012083332999998,5
4197,100.4529166663333,7.012083332999998,3
4198,100.4612499996667,7.012083332999998,2
4199,100.4662499996667,7.012083332999998,4
4200,100.4662499996667,7.012083332999998,5
4201,100.4712499996667,7.012083332999998,5
4202,100.4729166663333,7.012083332999998,2
4203,100.4754166663333,7.012083332999998,5
4204,100.4787499996667,7.012083332999998,1
4205,100.4837499996667,7.012083332999998,3
4206,100.487083333,7.012083332999998,1
4207,100.487083333,7.012083332999998,5
4231,100.4529166663333,7.011249999666664,4
4232,100.454583333,7.011249999666664,1
4233,100.4554166663333,7.011249999666664,3
4234,100.4562499996667,7.011249999666664,2
4235,100.4679166663333,7.011249999666664,4
4236,100.4712499996667,7.011249999666664,4
4237,100.4729166663333,7.011249999666664,1
4238,100.4762499996667,7.011249999666664,1
4239,100.4779166663333,7.011249999666664,4
4240,100.4779166663333,7.011249999666664,2
4241,100.4812499996667,7.011249999666664,2
4260,100.4529166663333,7.010416666333331,3
4261,100.454583333,7.010416666333331,3
4262,100.4554166663333,7.010416666333331,1
4263,100.4562499996667,7.010416666333331,3
4264,100.4579166663333,7.010416666333331,3
4265,100.4612499996667,7.010416666333331,5
4266,100.4654166663333,7.010416666333331,3
4267,100.4662499996667,7.010416666333331,2
4268,100.467083333,7.010416666333331,5
4269,100.4679166663333,7.010416666333331,2
4270,100.469583333,7.010416666333331,1
4271,100.469583333,7.010416666333331,2
4272,100.4812499996667,7.010416666333331,1
4273,100.4854166663333,7.010416666333331,5
4274,100.4862499996667,7.010416666333331,3
4275,100.487083333,7.010416666333331,5
4297,100.4529166663333,7.009583332999997,1
4298,100.457083333,7.009583332999997,2
4299,100.4587499996667,7.009583332999997,2
4300,100.464583333,7.009583332999997,2
4301,100.469583333,7.009583332999997,4
4302,100.4737499996667,7.010416666333331,3
4303,100.477083333,7.009583332999997,1
4304,100.4779166663333,7.009583332999997,2
4305,100.4787499996667,7.009583332999997,3
4306,100.479583333,7.009583332999997,2
4307,100.4862499996667,7.009583332999997,1
4323,100.4529166663333,7.008749999666664,4
4324,100.457083333,7.008749999666664,5
4325,100.4587499996667,7.008749999666664,5
4326,100.4637499996667,7.008749999666664,5
4327,100.464583333,7.008749999666664,4
4328,100.4679166663333,7.008749999666664,4
4329,100.4687499996667,7.008749999666664,2
4330,100.469583333,7.008749999666664,3
4331,100.4704166663333,7.008749999666664,4
4332,100.472083333,7.008749999666664,4
4333,100.4729166663333,7.008749999666664,3
4334,100.4762499996667,7.008749999666664,5
4335,100.4787499996667,7.008749999666664,2
4336,100.4829166663333,7.008749999666664,5
4337,100.4837499996667,7.008749999666664,4
4338,100.484583333,7.008749999666664,2
4339,100.4862499996667,7.008749999666664,5
4363,100.4529166663333,7.007916666333331,2
4364,100.4579166663333,7.007916666333331,4
4365,100.467083333,7.007916666333331,2
4366,100.4679166663333,7.007916666333331,3
4367,100.469583333,7.008749999666664,3
4368,100.474583333,7.007916666333331,4
4369,100.4762499996667,7.007916666333331,2
4370,100.477083333,7.007916666333331,3
4371,100.4779166663333,7.007916666333331,1
4372,100.4812499996667,7.007916666333331,3
4373,100.482083333,7.007916666333331,1
4374,100.4829166663333,7.007916666333331,4
4375,100.4862499996667,7.007916666333331,2
4389,100.4587499996667,7.007083332999998,4
4390,100.4679166663333,7.007083332999998,4
4391,100.472083333,7.007083332999998,3
4392,100.474583333,7.007083332999998,2
4393,100.4779166663333,7.007083332999998,3
4394,100.4787499996667,7.007083332999998,2
4395,100.4804166663333,7.007083332999998,5
4396,100.482083333,7.007083332999998,2
4397,100.484583333,7.007083332999998,3
4398,100.4879166663333,7.007083332999998,1
4415,100.462083333,7.006249999666665,5
4416,100.4679166663333,7.006249999666665,5
4417,100.4687499996667,7.006249999666665,2
4418,100.4729166663333,7.006249999666665,4
4419,100.4737499996667,7.006249999666665,3
4420,100.474583333,7.006249999666665,5
4421,100.4762499996667,7.006249999666665,3
4422,100.477083333,7.006249999666665,1
4423,100.4779166663333,7.006249999666665,2
4424,100.4787499996667,7.006249999666665,5
4425,100.4837499996667,7.006249999666665,1
4426,100.4862499996667,7.006249999666665,1
4427,100.4879166663333,7.006249999666665,3
4428,100.4879166663333,7.006249999666665,1
4452,100.4587499996667,7.005416666333331,4
4453,100.4637499996667,7.005416666333331,4
4454,100.4637499996667,7.005416666333331,2
4455,100.4662499996667,7.005416666333331,5
4456,100.4687499996667,7.005416666333331,5
4457,100.4737499996667,7.005416666333331,2
4458,100.4787499996667,7.005416666333331,3
4459,100.479583333,7.005416666333331,2
4460,100.484583333,7.005416666333331,1
4461,100.4854166663333,7.005416666333331,3
4462,100.4862499996667,7.005416666333331,4
4463,100.487083333,7.005416666333331,3
4481,100.4679166663333,7.004583332999998,2
4482,100.4687499996667,7.004583332999998,4
4483,100.4737499996667,7.004583332999998,5
4484,100.4762499996667,7.004583332999998,3
4485,100.479583333,7.004583332999998,3
4486,100.4804166663333,7.004583332999998,5
4487,100.4854166663333,7.004583332999998,1
4488,100.4862499996667,7.004583332999998,2
4489,100.489583333,7.004583332999998,2
4490,100.4912499996667,7.004583332999998,1
4491,100.4912499996667,7.004583332999998,2
4507,100.4679166663333,7.003749999666664,5
4508,100.4687499996667,7.003749999666664,3
4509,100.474583333,7.003749999666664,1
4510,100.4754166663333,7.003749999666664,5
4511,100.4762499996667,7.003749999666664,4
4512,100.477083333,7.003749999666664,1
4513,100.4779166663333,7.003749999666664,5
4514,100.479583333,7.003749999666664,2
4515,100.4804166663333,7.003749999666664,3
4516,100.4812499996667,7.003749999666664,1
4517,100.482083333,7.003749999666664,5
4518,100.4879166663333,7.003749999666664,3
4519,100.4887499996667,7.003749999666664,2
4520,100.4887499996667,7.003749999666664,3
4543,100.4662499996667,7.002916666333331,4
4544,100.4662499996667,7.002916666333331,3
4545,100.4687499996667,7.002916666333331,5
4546,100.4729166663333,7.002916666333331,2
4547,100.4737499996667,7.002916666333331,3
4548,100.474583333,7.002916666333331,5
4549,100.4804166663333,7.002916666333331,1
4550,100.4812499996667,7.002916666333331,5
4551,100.482083333,7.002916666333331,2
4552,100.4837499996667,7.002916666333331,5
4553,100.4887499996667,7.002916666333331,1
4566,100.452083333,7.002083332999997,2
4567,100.4587499996667,7.002083332999997,2
4568,100.464583333,7.002083332999997,3
4569,100.464583333,7.002083332999997,4
4570,100.4679166663333,7.002083332999997,2
4571,100.4687499996667,7.002083332999997,3
4572,100.469583333,7.002083332999997,2
4573,100.4729166663333,7.002083332999997,3
4574,100.4737499996667,7.002083332999997,4
4575,100.4737499996667,7.002083332999997,3
4576,100.477083333,7.002083332999997,2
4577,100.4779166663333,7.002083332999997,4
4578,100.4787499996667,7.002083332999997,3
4579,100.482083333,7.002083332999997,3
4580,100.487083333,7.002083332999997,3
4581,100.4887499996667,7.002083332999997,3
4593,100.4429166663333,7.001249999666665,4
4594,100.4454166663333,7.001249999666665,5
4595,100.4512499996667,7.001249999666665,3
4596,100.4579166663333,7.001249999666665,1
4597,100.4587499996667,7.001249999666665,5
4598,100.462083333,7.001249999666665,1
4599,100.469583333,7.001249999666665,4
4600,100.472083333,7.001249999666665,2
4601,100.4754166663333,7.001249999666665,1
4602,100.477083333,7.001249999666665,5
4603,100.479583333,7.001249999666665,3
4604,100.4804166663333,7.001249999666665,5
4605,100.4812499996667,7.001249999666665,4
4606,100.482083333,7.001249999666665,5
4607,100.482083333,7.001249999666665,3
4608,100.484583333,7.001249999666665,4
4609,100.4879166663333,7.001249999666665,3
4610,100.4887499996667,7.001249999666665,1
4625,100.4429166663333,7.000416666333331,1
4626,100.4437499996667,7.000416666333331,4
4627,100.444583333,7.000416666333331,5
4628,100.4454166663333,7.000416666333331,4
4629,100.4462499996667,7.000416666333331,1
4630,100.4479166663333,7.000416666333331,4
4631,100.4487499996667,7.000416666333331,5
4632,100.449583333,7.000416666333331,3
4633,100.459583333,7.000416666333331,3
4634,100.4604166663333,7.000416666333331,1
4635,100.467083333,7.000416666333331,2
4636,100.474583333,7.000416666333331,4
4637,100.4762499996667,7.000416666333331,4
4638,100.477083333,7.000416666333331,2
4639,100.4787499996667,7.000416666333331,3
4640,100.479583333,7.000416666333331,1
4641,100.4812499996667,7.000416666333331,3
4642,100.484583333,7.000416666333331,5
4643,100.484583333,7.000416666333331,3
4644,100.4879166663333,7.000416666333331,2
4645,100.4887499996667,7.000416666333331,4
4657,100.442083333,6.999583332999998,3
4658,100.444583333,6.999583332999998,2
4659,100.4454166663333,6.999583332999998,3
4660,100.4462499996667,6.999583332999998,5
4661,100.449583333,6.999583332999998,4
4662,100.457083333,6.999583332999998,1
4663,100.4612499996667,6.999583332999998,4
4664,100.464583333,6.999583332999998,4
4665,100.4679166663333,6.999583332999998,3
4666,100.4712499996667,6.999583332999998,1
4667,100.477083333,6.999583332999998,3
4668,100.4787499996667,6.999583332999998,1
4669,100.479583333,6.999583332999998,3
4670,100.479583333,6.999583332999998,2
4671,100.482083333,6.999583332999998,4
4672,100.4887499996667,6.999583332999998,3
4673,100.4887499996667,6.999583332999998,4
4687,100.434583333,6.998749999666664,4
4688,100.4379166663333,6.998749999666664,2
4689,100.4412499996667,6.998749999666664,3
4690,100.4437499996667,6.998749999666664,4
4691,100.444583333,6.998749999666664,3
4692,100.4454166663333,6.998749999666664,1
4693,100.4479166663333,6.998749999666664,3
4694,100.4487499996667,6.998749999666664,4
4695,100.4487499996667,6.998749999666664,3
4696,100.4562499996667,6.998749999666664,1
4697,100.457083333,6.998749999666664,3
4698,100.459583333,6.998749999666664,2
4699,100.4612499996667,6.998749999666664,2
4700,100.4687499996667,6.998749999666664,5
4701,100.469583333,6.998749999666664,3
4702,100.4704166663333,6.998749999666664,2
4703,100.4712499996667,6.998749999666664,3
4704,100.4712499996667,6.998749999666664,2
4705,100.4754166663333,6.998749999666664,3
4706,100.4762499996667,6.998749999666664,4
4707,100.4812499996667,6.998749999666664,1
4708,100.482083333,6.998749999666664,5
4709,100.4879166663333,6.998749999666664,1
4716,100.434583333,6.997916666333331,1
4717,100.437083333,6.997916666333331,1
4718,100.4387499996667,6.997916666333331,5
4719,100.444583333,6.997916666333331,4
4720,100.4537499996667,6.997916666333331,3
4721,100.4554166663333,6.997916666333331,4
4723,100.462083333,6.997916666333331,3
4724,100.464583333,6.997916666333331,5
4725,100.464583333,6.997916666333331,2
4726,100.4704166663333,6.997916666333331,4
4727,100.4729166663333,6.997916666333331,1
4728,100.4737499996667,6.997916666333331,3
4729,100.477083333,6.997916666333331,2
4730,100.4787499996667,6.997916666333331,3
4731,100.479583333,6.997916666333331,2
4732,100.4804166663333,6.997916666333331,5
4733,100.4804166663333,6.997916666333331,3
4734,100.487083333,6.997916666333331,5
4748,100.4329166663333,6.997083332999997,1
4749,100.4379166663333,6.997083332999997,2
4750,100.444583333,6.997083332999997,1
4751,100.444583333,6.997083332999997,3
4752,100.452083333,6.997083332999997,2
4755,100.4587499996667,6.997083332999997,3
4756,100.4629166663333,6.997083332999997,2
4757,100.464583333,6.997083332999997,1
4758,100.467083333,6.997083332999997,3
4759,100.4704166663333,6.997083332999997,5
4760,100.4762499996667,6.997083332999997,1
4761,100.477083333,6.997083332999997,3
4762,100.479583333,6.997083332999997,5
4763,100.482083333,6.997083332999997,2
4764,100.4829166663333,6.997083332999997,1
4765,100.4837499996667,6.997083332999997,3
4766,100.4879166663333,6.997083332999997,3
4778,100.4329166663333,6.997083332999997,1
4779,100.4479166663333,6.996249999666665,5
4780,100.4479166663333,6.996249999666665,3
4783,100.4629166663333,6.996249999666665,1
4784,100.4679166663333,6.996249999666665,5
4785,100.4729166663333,6.996249999666665,2
4786,100.4737499996667,6.996249999666665,4
4787,100.477083333,6.996249999666665,1
4788,100.4787499996667,6.996249999666665,1
4789,100.479583333,6.996249999666665,3
4790,100.482083333,6.996249999666665,3
4791,100.4837499996667,6.996249999666665,2
4792,100.4854166663333,6.996249999666665,3
4802,100.432083333,6.995416666333331,1
4803,100.4462499996667,6.995416666333331,2
4804,100.4479166663333,6.995416666333331,1
4809,100.4612499996667,6.995416666333331,1
4810,100.4629166663333,6.996249999666665,1
4811,100.4704166663333,6.995416666333331,3
4812,100.4737499996667,6.995416666333331,2
4813,100.4754166663333,6.995416666333331,5
4814,100.4762499996667,6.995416666333331,2
4815,100.477083333,6.995416666333331,3
4816,100.4779166663333,6.995416666333331,2
4817,100.4787499996667,6.995416666333331,5
4818,100.479583333,6.995416666333331,2
4819,100.4804166663333,6.995416666333331,4
4820,100.4812499996667,6.995416666333331,3
4821,100.482083333,6.995416666333331,2
4822,100.482083333,6.995416666333331,1
4823,100.4854166663333,6.996249999666665,1
4829,100.432083333,6.994583332999998,4
4830,100.434583333,6.997916666333331,1
4831,100.4387499996667,6.997916666333331,1
4832,100.4479166663333,6.994583332999998,3
4838,100.4704166663333,6.994583332999998,3
4839,100.4787499996667,6.994583332999998,4
4840,100.4812499996667,6.995416666333331,1
4847,100.4304166663333,6.993749999666664,1
4854,100.4729166663333,6.993749999666664,1
4855,100.4737499996667,6.993749999666664,5
4856,100.474583333,6.993749999666664,2
4857,100.4779166663333,6.993749999666664,2
4858,100.4787499996667,6.993749999666664,3
4864,100.4304166663333,6.993749999666664,1
4871,100.4712499996667,6.993749999666664,5
4872,100.4754166663333,6.992916666333331,4
4873,100.4762499996667,6.992916666333331,3
4874,100.4779166663333,6.992916666333331,4
4875,100.4787499996667,6.992916666333331,3
4888,100.4729166663333,6.993749999666664,3
4889,100.4754166663333,6.992083332999997,3
4890,100.4762499996667,6.992083332999997,5
4891,100.477083333,6.992083332999997,3
4892,100.482083333,6.992083332999997,1
4907,100.4704166663333,6.991249999666664,1
4908,100.4762499996667,6.991249999666664,1
4909,100.477083333,6.991249999666664,3
4910,100.484583333,6.991249999666664,1
4918,100.4679166663333,6.990416666333331,1
4919,100.4704166663333,6.990416666333331,5
4921,100.4762499996667,6.990416666333331,5
4922,100.477083333,6.990416666333331,2
4939,100.4787499996667,6.989583332999998,5
4953,100.469583333,6.988749999666664,5
4970,100.467083333,6.987916666333331,5
4971,100.4679166663333,6.987916666333331,4
4972,100.4687499996667,6.987916666333331,2
4973,100.4687499996667,6.987916666333331,3
4995,100.4662499996667,6.987083332999998,1
5018,100.462083333,6.986249999666664,5
5019,100.4637499996667,6.986249999666664,4
5020,100.464583333,6.986249999666664,2
5053,100.4629166663333,6.985416666333331,1
5054,100.464583333,6.985416666333331,3
5055,100.4654166663333,6.985416666333331,2
5056,100.4662499996667,6.985416666333331,4
5088,100.4629166663333,6.984583332999998,3
5089,100.464583333,6.984583332999998,1
5090,100.4654166663333,6.984583332999998,3
5091,100.4654166663333,6.984583332999998,5
5130,100.464583333,6.983749999666665,3
