osmid,y,x,highway,street_count,junction,longitude,latitude
1123399713,7.013349,100.4783117,,3,,100.4783117,7.013349
1123399715,7.011004,100.4763135,,3,,100.4763135,7.011004
1123399740,7.013246,100.4788636,,3,,100.4788636,7.013246
1123399751,6.9951532,100.4829078,,3,,100.4829078,6.9951532
1123399771,7.0084357,100.4768435,,3,,100.4768435,7.0084357
1123399784,6.9940786,100.4825263,,3,,100.4825263,6.9940786
1123399813,6.9941704,100.4727516,,3,,100.4727516,6.9941704
1123399860,6.9945718,100.4827508,,3,,100.4827508,6.9945718
1123399863,7.0142618,100.4737446,,3,,100.4737446,7.0142618
1123399914,6.9943936,100.4807169,,3,,100.4807169,6.9943936
1123399943,7.013175,100.4718925,,3,,100.4718925,7.013175
1123399945,6.994869,100.4819548,,3,,100.4819548,6.994869
1137030928,7.0222914,100.4990738,,3,,100.4990738,7.0222914
1137030934,7.0188004,100.4845954,,3,,100.4845954,7.0188004
1137102383,7.02129,100.4917164,,3,,100.4917164,7.02129
1137102384,7.021633,100.4904351,,3,,100.4904351,7.021633
1137102395,7.0217037,100.4917104,,4,,100.4917104,7.0217037
1137102402,7.0221652,100.4916813,,3,,100.4916813,7.0221652
1137102414,7.021669,100.4908751,mini_roundabout,3,,100.4908751,7.021669
1140280757,7.0086169,100.4735109,,4,,100.4735109,7.0086169
1140280758,7.01108,100.4733872,,3,,100.4733872,7.01108
1160612966,6.9897602,100.4817925,,3,,100.4817925,6.9897602
1160612967,6.9966553,100.4894036,,3,,100.4894036,6.9966553
1160612969,7.003976,100.4754019,,3,,100.4754019,7.003976
1160612973,6.9971137,100.4880022,,3,,100.4880022,6.9971137
1160612974,7.0046686,100.4753243,,3,,100.4753243,7.0046686
1160612976,6.9906011,100.4821597,,4,,100.4821597,6.9906011
1160612981,6.9981924,100.4818363,,4,,100.4818363,6.9981924
1160612986,6.994236,100.4799938,,4,,100.4799938,6.994236
1160612990,6.9912386,100.4824247,,3,,100.4824247,6.9912386
1160617577,7.0154921,100.4741117,,3,,100.4741117,7.0154921
1160617588,7.0153059,100.4740319,,3,,100.4740319,7.0153059
1160617589,7.0186825,100.4728967,,4,,100.4728967,7.0186825
1160617590,7.014595,100.4742373,,4,,100.4742373,7.014595
1173916447,6.9926436,100.4855036,,4,,100.4855036,6.9926436
1173916508,6.9921419,100.4852353,,3,,100.4852353,6.9921419
1173916514,6.9935669,100.4859791,,3,,100.4859791,6.9935669
1173916525,6.9955372,100.483253,,3,,100.483253,6.9955372
1173916538,6.9943997,100.4863878,,3,,100.4863878,6.9943997
1173916572,6.9950099,100.4829665,,3,,100.4829665,6.9950099
1173916582,6.9983345,100.4845477,,4,,100.4845477,6.9983345
1173916660,6.9931175,100.4857534,,4,,100.4857534,6.9931175
1174378788,7.002049,100.4717988,,3,,100.4717988,7.002049
1174378892,7.0018011,100.4697782,,3,,100.4697782,7.0018011
1176926303,7.003569,100.4708694,,3,,100.4708694,7.003569
1177548796,6.9899293,100.4838242,,3,,100.4838242,6.9899293
1177548836,6.990067,100.4841466,,3,,100.4841466,6.990067
1177550535,6.9893837,100.4838358,,3,,100.4838358,6.9893837
1177550769,6.9885959,100.4833557,,3,,100.4833557,6.9885959
1177550822,6.989171,100.4833584,,3,,100.4833584,6.989171
1196102301,6.9958769,100.4308873,traffic_signals,4,,100.4308873,6.9958769
1196104112,6.9960455,100.4308775,traffic_signals,4,,100.4308775,6.9960455
1196106552,6.9958567,100.4303645,,4,,100.4303645,6.9958567
1196108339,6.9941282,100.4310216,,3,,100.4310216,6.9941282
1196108922,6.995744,100.4303987,,3,,100.4303987,6.995744
1196113662,7.0018818,100.4704629,,4,,100.4704629,7.0018818
1196924287,6.9933301,100.4841073,,4,,100.4841073,6.9933301
1196924324,6.9938034,100.4843461,,4,,100.4843461,6.9938034
1196924331,6.995252,100.4869039,,4,,100.4869039,6.995252
1196924337,6.9971614,100.4769654,,1,,100.4769654,6.9971614
1196924342,6.9943617,100.4832138,,3,,100.4832138,6.9943617
1196924365,6.9942322,100.4845779,,3,,100.4845779,6.9942322
1196924373,6.9983746,100.4798729,,3,,100.4798729,6.9983746
1196924377,6.9954945,100.4797105,,3,,100.4797105,6.9954945
1196924393,6.9978389,100.471708,,4,,100.471708,6.9978389
1203972086,7.0027788,100.4883595,,3,,100.4883595,7.0027788
1203972111,7.0013003,100.4841787,,3,,100.4841787,7.0013003
1203972117,7.0027961,100.4889019,,4,,100.4889019,7.0027961
1203972125,7.0033221,100.4916819,,3,,100.4916819,7.0033221
1263469174,7.001739,100.4866148,,3,,100.4866148,7.001739
1263469280,7.000717,100.4842535,,3,,100.4842535,7.000717
1369020939,7.0127196,100.4798711,,3,,100.4798711,7.0127196
1369020942,7.0123335,100.4800029,,3,,100.4800029,7.0123335
1369020943,7.0105515,100.4798697,,3,,100.4798697,7.0105515
1369020950,7.0091619,100.4797938,,3,,100.4797938,7.0091619
1369020962,7.0068181,100.4645525,,3,,100.4645525,7.0068181
1407217725,6.9947147,100.4866361,,3,,100.4866361,6.9947147
1407217754,7.005642,100.4905463,,1,,100.4905463,7.005642
1407217794,7.0009105,100.4903609,,3,,100.4903609,7.0009105
1407217821,7.0013634,100.4905506,,3,,100.4905506,7.0013634
1407217897,7.0043137,100.4902378,,1,,100.4902378,7.0043137
1407217970,7.0015548,100.4919398,,4,,100.4919398,7.0015548
1407218094,7.0050417,100.4900404,,3,,100.4900404,7.0050417
1407218100,6.9876779,100.484574,,1,,100.484574,6.9876779
1407218192,7.0042688,100.4897947,,4,,100.4897947,7.0042688
1407218317,6.9932805,100.485926,,3,,100.485926,6.9932805
1407218356,6.995757,100.4886113,,3,,100.4886113,6.995757
1407218457,7.0050194,100.490482,,3,,100.490482,7.0050194
1407218538,7.0058453,100.4900833,,1,,100.4900833,7.0058453
1407218591,7.0002748,100.4907777,,1,,100.4907777,7.0002748
1407218617,7.0027444,100.4880154,,3,,100.4880154,7.0027444
1407218726,6.9964689,100.489398,,3,,100.489398,6.9964689
1407218794,7.0042949,100.4906872,,1,,100.4906872,7.0042949
1407218814,6.9961623,100.4887365,,3,,100.4887365,6.9961623
1407218844,7.0029224,100.4899152,,4,,100.4899152,7.0029224
1407218969,6.9912141,100.4848147,,3,,100.4848147,6.9912141
1407219098,6.991594,100.485036,,3,,100.485036,6.991594
1407219129,7.0026507,100.4874989,,3,,100.4874989,7.0026507
1407219159,6.996801,100.4878108,,3,,100.4878108,6.996801
1407219215,6.9939574,100.4871839,,3,,100.4871839,6.9939574
1407219266,6.9992065,100.4891637,,3,,100.4891637,6.9992065
1407219345,7.0012141,100.4925081,,3,,100.4925081,7.0012141
1407219355,7.0028276,100.4892689,,3,,100.4892689,7.0028276
1407219387,6.9964532,100.4875979,,3,,100.4875979,6.9964532
1407219425,7.0001075,100.4893111,,3,,100.4893111,7.0001075
1407219518,6.998979,100.4908541,,3,,100.4908541,6.998979
1407219537,6.9912178,100.4863934,,3,,100.4863934,6.9912178
1407219621,7.000678,100.4909198,,1,,100.4909198,7.000678
1407219682,7.00161,100.4924196,,3,,100.4924196,7.00161
1407219730,6.9953716,100.4885581,,1,,100.4885581,6.9953716
1407219798,7.0043104,100.4894179,,3,,100.4894179,7.0043104
1407219810,6.9937552,100.4861662,,3,,100.4861662,6.9937552
1407219889,6.9960695,100.4887027,,3,,100.4887027,6.9960695
1407219934,7.000764,100.4896622,,3,,100.4896622,7.000764
1407219964,6.9883913,100.4839073,,3,,100.4839073,6.9883913
1407220004,6.9909439,100.4846573,,3,,100.4846573,6.9909439
1407220047,7.0007041,100.4902219,,3,,100.4902219,7.0007041
1407220073,6.9919658,100.4852525,,3,,100.4852525,6.9919658
1407220177,7.0040354,100.4880856,,1,,100.4880856,7.0040354
1407220184,6.9920465,100.4783432,,3,,100.4783432,6.9920465
1407220201,6.9925642,100.4837098,,1,,100.4837098,6.9925642
1407220209,7.0015062,100.4915848,,3,,100.4915848,7.0015062
1407220492,7.0001081,100.4889106,,3,,100.4889106,7.0001081
1407220595,7.0038748,100.4888907,,3,,100.4888907,7.0038748
1407220962,7.0009612,100.4925162,,3,,100.4925162,7.0009612
1407221063,6.9928346,100.4857005,,3,,100.4857005,6.9928346
1407221092,6.9942286,100.4864091,,3,,100.4864091,6.9942286
1407221149,6.9924663,100.4855119,,3,,100.4855119,6.9924663
1407221250,7.0003569,100.4911382,,3,,100.4911382,7.0003569
1407221607,7.0040214,100.4893914,,1,,100.4893914,7.0040214
1407221621,6.999709,100.4911985,,1,,100.4911985,6.999709
1407221707,6.9965735,100.4888811,,1,,100.4888811,6.9965735
1407221870,7.0011848,100.4894161,,3,,100.4894161,7.0011848
1407221939,7.003913,100.4874995,,1,,100.4874995,7.003913
1421020805,7.0055129,100.4626758,,3,,100.4626758,7.0055129
1421020817,6.9976393,100.4662975,,3,,100.4662975,6.9976393
1421020846,7.0044261,100.4636214,,4,,100.4636214,7.0044261
1421020850,7.0179008,100.4538531,,3,,100.4538531,7.0179008
1421020868,6.9978629,100.46699,,3,,100.46699,6.9978629
1421020877,7.0046144,100.4634614,,3,,100.4634614,7.0046144
1421020880,7.0228032,100.4536512,,3,,100.4536512,7.0228032
1421020884,7.0031462,100.464167,,4,,100.464167,7.0031462
1421027659,7.016659,100.4843092,,3,,100.4843092,7.016659
1421027702,7.0159729,100.4851451,,3,,100.4851451,7.0159729
1421027788,7.0186548,100.4845923,,3,,100.4845923,7.0186548
1421027860,7.0251091,100.4819491,,3,,100.4819491,7.0251091
1421027868,7.0208482,100.4824815,,4,,100.4824815,7.0208482
1421027903,7.0177321,100.4845946,,3,,100.4845946,7.0177321
1430652314,7.0431792,100.50378,,5,,100.50378,7.0431792
1430652323,7.0372755,100.5025866,,4,,100.5025866,7.0372755
1430652424,7.0425357,100.5045906,,3,,100.5045906,7.0425357
1430652724,7.0322555,100.502148,,3,,100.502148,7.0322555
1430652734,7.0320153,100.5007383,,3,,100.5007383,7.0320153
1431715359,7.0003803,100.4723581,,3,,100.4723581,7.0003803
1431715362,6.9942993,100.4803421,,3,,100.4803421,6.9942993
1431715363,7.0046024,100.4745803,,3,,100.4745803,7.0046024
1431715366,7.0045361,100.4741483,,3,,100.4741483,7.0045361
1431715369,7.0028845,100.4709996,,3,,100.4709996,7.0028845
1431715372,7.0014148,100.4743636,,3,,100.4743636,7.0014148
1431715374,6.9965237,100.4709702,,3,,100.4709702,6.9965237
1431715377,6.9955241,100.4730267,,3,,100.4730267,6.9955241
1431715380,6.9994028,100.4719821,,3,,100.4719821,6.9994028
1431715381,6.9942384,100.4758225,,3,,100.4758225,6.9942384
1431715384,6.9971556,100.4724667,,3,,100.4724667,6.9971556
1431715385,6.9958618,100.4724864,,3,,100.4724864,6.9958618
1431715386,6.9961996,100.4711003,,3,,100.4711003,6.9961996
1431715388,6.9948736,100.4777775,,3,,100.4777775,6.9948736
1431715390,6.9940065,100.4786031,,3,,100.4786031,6.9940065
1431715395,7.0017674,100.4718874,,3,,100.4718874,7.0017674
1431715396,6.9914171,100.4771944,,3,,100.4771944,6.9914171
1431715400,6.9950996,100.4792243,,3,,100.4792243,6.9950996
1431715406,7.003884,100.4745281,,4,,100.4745281,7.003884
1431715407,6.9941568,100.4794881,,4,,100.4794881,6.9941568
1431715409,7.0030225,100.4738712,,3,,100.4738712,7.0030225
1431715410,6.9962835,100.4723061,,3,,100.4723061,6.9962835
1431715412,6.9933541,100.4725464,,3,,100.4725464,6.9933541
1431715414,6.9955476,100.4764703,,3,,100.4764703,6.9955476
1431715415,7.0031313,100.4745985,,3,,100.4745985,7.0031313
1431715416,6.9958743,100.480123,,3,,100.480123,6.9958743
1431715418,6.9911973,100.4779928,,3,,100.4779928,6.9911973
1431715421,7.0010478,100.4717648,,3,,100.4717648,7.0010478
1431715423,7.000376,100.4718515,,4,,100.4718515,7.000376
1431715427,6.996952,100.4700806,,3,,100.4700806,6.996952
1431715428,6.9951326,100.4735466,,3,,100.4735466,6.9951326
1431715429,7.0038569,100.4741259,,4,,100.4741259,7.0038569
1431715430,6.9964547,100.4727327,,3,,100.4727327,6.9964547
1431715436,6.9956687,100.4734079,,3,,100.4734079,6.9956687
1431715442,6.9944932,100.4785011,,3,,100.4785011,6.9944932
1431715447,6.9948387,100.4718464,,3,,100.4718464,6.9948387
1431715453,6.9960161,100.472851,,3,,100.472851,6.9960161
1431715456,6.9945981,100.4768368,,4,,100.4768368,6.9945981
1431867096,7.0001287,100.4843142,,3,,100.4843142,7.0001287
1431867100,7.000921,100.4819782,,4,,100.4819782,7.000921
1431867103,7.0024468,100.4827725,,3,,100.4827725,7.0024468
1431867106,7.0041371,100.4849406,,3,,100.4849406,7.0041371
1431867108,7.0016294,100.4802204,,4,,100.4802204,7.0016294
1431867110,7.0027016,100.4852114,,3,,100.4852114,7.0027016
1431867112,6.9998015,100.4812314,,3,,100.4812314,6.9998015
1431867117,7.008757,100.4897065,,3,,100.4897065,7.008757
1431867123,7.0120735,100.4944362,,3,,100.4944362,7.0120735
1431867127,6.9995592,100.4832165,,3,,100.4832165,6.9995592
1431867129,7.0031429,100.4868417,,1,,100.4868417,7.0031429
1431867132,7.0291809,100.4712032,,3,,100.4712032,7.0291809
1431867140,7.0039029,100.4837406,,4,,100.4837406,7.0039029
1431867141,7.0030167,100.4839077,,3,,100.4839077,7.0030167
1431867150,7.0011288,100.4823233,,3,,100.4823233,7.0011288
1431867152,7.0023501,100.4840304,,3,,100.4840304,7.0023501
1431867155,7.001445,100.4830727,,3,,100.4830727,7.001445
1431867157,7.0029147,100.4869183,,3,,100.4869183,7.0029147
1431867158,6.9995327,100.4843975,,3,,100.4843975,6.9995327
1431867160,7.0016511,100.4800676,,3,,100.4800676,7.0016511
1431867163,6.9992007,100.4833321,,3,,100.4833321,6.9992007
1431867164,7.0023222,100.4853337,,3,,100.4853337,7.0023222
1431867166,7.0018751,100.4812957,,3,,100.4812957,7.0018751
1431867172,6.9999394,100.4817107,,3,,100.4817107,6.9999394
1558314093,7.0007391,100.4834364,,3,,100.4834364,7.0007391
1558314095,7.0011681,100.4825926,,3,,100.4825926,7.0011681
1558314100,7.0014554,100.4892441,,3,,100.4892441,7.0014554
1558314142,7.0047449,100.4796058,,3,,100.4796058,7.0047449
1558314144,7.0047995,100.4797866,,3,,100.4797866,7.0047995
1558343216,6.9867647,100.467046,,3,,100.467046,6.9867647
1558343310,6.9931796,100.4720856,,3,,100.4720856,6.9931796
1558343337,6.9952184,100.4453675,,3,,100.4453675,6.9952184
1558343340,6.9960376,100.4448139,,3,,100.4448139,6.9960376
1558343342,6.9969427,100.4442952,,3,,100.4442952,6.9969427
1558343344,6.9975447,100.4463926,,3,,100.4463926,6.9975447
1558729721,6.9965328,100.475222,,3,,100.475222,6.9965328
1558729775,6.9901517,100.4656018,,3,,100.4656018,6.9901517
1558729819,6.9889226,100.4687902,,3,,100.4687902,6.9889226
1558729912,6.9899816,100.4686594,,4,,100.4686594,6.9899816
1558729915,6.9977351,100.4470484,,3,,100.4470484,6.9977351
1558997825,7.0047489,100.476776,,3,,100.476776,7.0047489
1559016809,6.9933793,100.4727148,,3,,100.4727148,6.9933793
1559016813,6.9938537,100.4738634,,3,,100.4738634,6.9938537
1559016814,6.9941066,100.4744008,,4,,100.4744008,6.9941066
1559016815,6.9941204,100.4732049,,3,,100.4732049,6.9941204
1559016819,6.9944199,100.4741913,,3,,100.4741913,6.9944199
1559016820,6.9946901,100.4747356,,3,,100.4747356,6.9946901
1559016821,6.9946918,100.4813223,,3,,100.4813223,6.9946918
1559016822,6.9960663,100.4751233,,3,,100.4751233,6.9960663
1559016826,6.9961916,100.4765304,,3,,100.4765304,6.9961916
1559016829,6.996322,100.4806844,,3,,100.4806844,6.996322
1559016831,6.9966401,100.4764592,,4,,100.4764592,6.9966401
1559016832,6.9968417,100.4814503,,3,,100.4814503,6.9968417
1559016833,6.9970237,100.4753561,,3,,100.4753561,6.9970237
1559016834,6.9970276,100.4759806,,3,,100.4759806,6.9970276
1559016835,6.9971237,100.4764354,,3,,100.4764354,6.9971237
1559016846,6.9974687,100.4752768,,3,,100.4752768,6.9974687
1559016861,6.9982424,100.4762849,,4,,100.4762849,6.9982424
1559016869,6.9987757,100.4701167,,3,,100.4701167,6.9987757
1559016880,6.9991744,100.4700979,,3,,100.4700979,6.9991744
1559016895,7.0008523,100.4752186,,3,,100.4752186,7.0008523
1559016898,7.0008564,100.4746307,,3,,100.4746307,7.0008564
1559016903,7.0014894,100.4751872,,4,,100.4751872,7.0014894
1559016904,7.0018016,100.4743015,,3,,100.4743015,7.0018016
1559016905,7.0018846,100.4751469,,3,,100.4751469,7.0018846
1559016909,7.0022036,100.4742563,,4,,100.4742563,7.0022036
1559016910,7.0022886,100.4751056,,3,,100.4751056,7.0022886
1559016911,7.0023189,100.481103,,1,,100.481103,7.0023189
1559016915,7.002599,100.4687698,,3,,100.4687698,7.002599
1559016916,7.0025994,100.4742274,,3,,100.4742274,7.0025994
1559016918,7.002704,100.4750632,,3,,100.4750632,7.002704
1559016919,7.0027555,100.4755275,,3,,100.4755275,7.0027555
1559029733,6.9895339,100.4835813,,3,,100.4835813,6.9895339
1559029735,6.9901903,100.4819962,,4,,100.4819962,6.9901903
1559029749,6.9951056,100.447577,,4,,100.447577,6.9951056
1559029754,6.9954336,100.4481584,,4,,100.4481584,6.9954336
1559029755,6.9957536,100.4478115,,3,,100.4478115,6.9957536
1559029756,6.9961537,100.4475514,,3,,100.4475514,6.9961537
1559029758,6.996593,100.4473774,,3,,100.4473774,6.996593
1559029764,6.9977337,100.4506417,,3,,100.4506417,6.9977337
1559029768,6.9981117,100.4504853,,3,,100.4504853,6.9981117
1559029771,6.9986582,100.4503132,,3,,100.4503132,6.9986582
1559029772,6.9990536,100.4516731,,3,,100.4516731,6.9990536
1559029774,6.9997267,100.4540509,,4,,100.4540509,6.9997267
1559029775,7.0001405,100.4552717,,3,,100.4552717,7.0001405
1559029777,7.0005164,100.4563238,,3,,100.4563238,7.0005164
1559029779,7.0019402,100.4557456,,3,,100.4557456,7.0019402
1559029797,7.00511,100.4706208,,3,,100.4706208,7.00511
1559029798,7.0051873,100.4713797,,3,,100.4713797,7.0051873
1597535079,7.0138254,100.4852033,,4,,100.4852033,7.0138254
1612097142,7.0050499,100.4612288,,4,,100.4612288,7.0050499
1612097191,7.0074193,100.4689898,,5,,100.4689898,7.0074193
1612097195,7.0074917,100.4690592,,4,,100.4690592,7.0074917
1612097214,7.0196776,100.4978596,,6,,100.4978596,7.0196776
1639088606,7.0063973,100.4860101,,4,,100.4860101,7.0063973
1639088623,7.007084,100.4811021,,3,,100.4811021,7.007084
1639088636,7.0074097,100.4850281,,3,,100.4850281,7.0074097
1639088652,7.0075743,100.4834965,,3,,100.4834965,7.0075743
1639088658,7.0079759,100.4812598,,4,,100.4812598,7.0079759
1666900747,7.0091232,100.4793527,,3,,100.4793527,7.0091232
1672229809,6.9964117,100.4308855,,3,,100.4308855,6.9964117
1672229976,6.9982398,100.4349315,,3,,100.4349315,6.9982398
1672230024,6.9987103,100.4421222,,3,,100.4421222,6.9987103
1672230040,6.9988505,100.4421246,,4,,100.4421246,6.9988505
1672230068,6.9991959,100.4349295,,1,,100.4349295,6.9991959
1672230444,7.0011094,100.4422693,,1,,100.4422693,7.0011094
1680660688,6.9841838,100.4653612,,1,,100.4653612,6.9841838
1680660713,6.9846445,100.4668284,,1,,100.4668284,6.9846445
1680660715,6.9844395,100.465139,,3,,100.465139,6.9844395
1680660762,6.9848007,100.4648934,,3,,100.4648934,6.9848007
1680660870,6.9852818,100.4658903,,3,,100.4658903,6.9852818
1680660878,6.9852285,100.462132,,1,,100.462132,6.9852285
1680660905,6.9856657,100.4667079,,3,,100.4667079,6.9856657
1680660943,6.9858829,100.4656443,,3,,100.4656443,6.9858829
1680661022,6.986212,100.4667381,,3,,100.4667381,6.986212
1680661103,6.9866026,100.4666558,,3,,100.4666558,6.9866026
1680661314,6.9870407,100.4665201,,3,,100.4665201,6.9870407
1680662196,6.9898827,100.4784765,,1,,100.4784765,6.9898827
1680662332,6.9904114,100.4800943,,4,,100.4800943,6.9904114
1680662362,6.9904781,100.4710517,,3,,100.4710517,6.9904781
1680662422,6.9905891,100.4682622,,1,,100.4682622,6.9905891
1680662505,6.9908376,100.4713804,,3,,100.4713804,6.9908376
1680662508,6.9908353,100.4802592,,4,,100.4802592,6.9908353
1680662523,6.9909701,100.4699535,,3,,100.4699535,6.9909701
1680662566,6.9909357,100.478694,,3,,100.478694,6.9909357
1680662578,6.9909989,100.4645918,,4,,100.4645918,6.9909989
1680662584,6.9910436,100.476019,,3,,100.476019,6.9910436
1680662592,6.9910738,100.4678605,,3,,100.4678605,6.9910738
1680662616,6.9911092,100.4681453,,3,,100.4681453,6.9911092
1680662622,6.9911596,100.468473,,3,,100.468473,6.9911596
1680662629,6.9911795,100.4752808,,3,,100.4752808,6.9911795
1680662647,6.9912498,100.4804266,,4,,100.4804266,6.9912498
1680662668,6.9912682,100.4704875,,3,,100.4704875,6.9912682
1680662672,6.9912891,100.4776353,,3,,100.4776353,6.9912891
1680662680,6.9912999,100.4716646,,3,,100.4716646,6.9912999
1680662687,6.9913253,100.4760642,,3,,100.4760642,6.9913253
1680662691,6.9913418,100.4708763,,4,,100.4708763,6.9913418
1680662695,6.9913666,100.4640964,,1,,100.4640964,6.9913666
1680662697,6.991413,100.4675764,,3,,100.4675764,6.991413
1680662736,6.9914406,100.4678075,,3,,100.4678075,6.9914406
1680662744,6.9914134,100.4712646,,3,,100.4712646,6.9914134
1680662748,6.991438,100.4669451,,3,,100.4669451,6.991438
1680662753,6.9914632,100.4645114,,3,,100.4645114,6.9914632
1680662760,6.9915174,100.4684099,,3,,100.4684099,6.9915174
1680662785,6.9919021,100.480702,,1,,100.480702,6.9919021
1680662801,6.9914881,100.4754554,,3,,100.4754554,6.9914881
1680662818,6.9915554,100.4765551,,3,,100.4765551,6.9915554
1680662857,6.9916175,100.4651781,,3,,100.4651781,6.9916175
1680662867,6.9916239,100.4755334,,3,,100.4755334,6.9916239
1680662868,6.9916156,100.4781803,,4,,100.4781803,6.9916156
1680662928,6.9918296,100.468362,,3,,100.468362,6.9918296
1680662969,6.9918378,100.4639654,,1,,100.4639654,6.9918378
1680663045,6.9921329,100.4683289,,3,,100.4683289,6.9921329
1680663049,6.992011,100.4703444,,3,,100.4703444,6.992011
1680663064,6.9920731,100.4650628,,3,,100.4650628,6.9920731
1680663097,6.9920862,100.4707375,,4,,100.4707375,6.9920862
1680663129,6.9921558,100.4711241,,3,,100.4711241,6.9921558
1680663191,6.9923175,100.4640044,,1,,100.4640044,6.9923175
1680663195,6.9923338,100.4784649,,3,,100.4784649,6.9923338
1680663206,6.9924792,100.4776795,,3,,100.4776795,6.9924792
1680663246,6.9925138,100.4649513,,3,,100.4649513,6.9925138
1680663265,6.9925818,100.4791041,,1,,100.4791041,6.9925818
1680663330,6.9927876,100.4648819,,3,,100.4648819,6.9927876
1680663371,6.9927827,100.4775097,,1,,100.4775097,6.9927827
1680663374,6.9928184,100.474926,,4,,100.474926,6.9928184
1680663378,6.9928422,100.4764125,,3,,100.4764125,6.9928422
1680663383,6.9927763,100.4641273,,1,,100.4641273,6.9927763
1680663388,6.9928377,100.4756351,,1,,100.4756351,6.9928377
1680663396,6.99262,100.4662032,,1,,100.4662032,6.99262
1680663402,6.9928531,100.4705829,,4,,100.4705829,6.9928531
1680663461,6.9929198,100.4648485,,3,,100.4648485,6.9929198
1680663469,6.9929301,100.4709743,,3,,100.4709743,6.9929301
1680663479,6.9928427,100.4670243,,3,,100.4670243,6.9928427
1680663483,6.9931281,100.4781418,,1,,100.4781418,6.9931281
1680663538,6.9929919,100.4657011,,1,,100.4657011,6.9929919
1680663542,6.9930491,100.4715477,,4,,100.4715477,6.9930491
1680663630,6.9932424,100.4642573,,1,,100.4642573,6.9932424
1680663694,6.9933084,100.432597,,3,,100.432597,6.9933084
1680663699,6.9933293,100.4647448,,3,,100.4647448,6.9933293
1680663706,6.993324,100.4769737,,3,,100.4769737,6.993324
1680663769,6.9934747,100.464708,,3,,100.464708,6.9934747
1680663823,6.9935867,100.4773304,,3,,100.4773304,6.9935867
1680663828,6.9935953,100.4671096,,3,,100.4671096,6.9935953
1680663833,6.9935939,100.4670545,,3,,100.4670545,6.9935939
1680663855,6.9936249,100.4661664,,3,,100.4661664,6.9936249
1680663894,6.9936911,100.4681726,,3,,100.4681726,6.9936911
1680663902,6.9937095,100.4324815,,3,,100.4324815,6.9937095
1680663909,6.9937647,100.4775276,,3,,100.4775276,6.9937647
1680663938,6.9938539,100.4760893,,3,,100.4760893,6.9938539
1680663941,6.9938347,100.4776009,,3,,100.4776009,6.9938347
1680663948,6.9939408,100.4760301,,3,,100.4760301,6.9939408
1680663954,6.9939118,100.4331702,,1,,100.4331702,6.9939118
1680663993,6.9940208,100.4318986,,3,,100.4318986,6.9940208
1680663997,6.9939842,100.4765327,,3,,100.4765327,6.9939842
1680664013,6.994081,100.4790881,,4,,100.4790881,6.994081
1680664046,6.9941291,100.4323716,,3,,100.4323716,6.9941291
1680664052,6.9941056,100.4669677,,3,,100.4669677,6.9941056
1680664058,6.9941373,100.4322493,,3,,100.4322493,6.9941373
1680664120,6.9943247,100.4330578,,1,,100.4330578,6.9943247
1680664160,6.9944862,100.461808,,1,,100.461808,6.9944862
1680664166,6.994511,100.4321327,,3,,100.4321327,6.994511
1680664171,6.9945536,100.47557,,3,,100.47557,6.9945536
1680664183,6.994588,100.4668323,,3,,100.4668323,6.994588
1680664191,6.9946248,100.4459282,,3,,100.4459282,6.9946248
1680664214,6.99465,100.462699,,3,,100.462699,6.99465
1680664228,6.9947158,100.4772399,,3,,100.4772399,6.9947158
1680664255,6.994755,100.4759298,,3,,100.4759298,6.994755
1680664277,6.994814,100.4788498,,3,,100.4788498,6.994814
1680664308,6.994953,100.4456154,,3,,100.4456154,6.994953
1680664320,6.9949958,100.4626219,,3,,100.4626219,6.9949958
1680664322,6.9950214,100.4640715,,3,,100.4640715,6.9950214
1680664324,6.9950205,100.4416099,,3,,100.4416099,6.9950205
1680664329,6.9950572,100.4765895,,3,,100.4765895,6.9950572
1680664331,6.995076,100.4422519,,1,,100.4422519,6.995076
1680664343,6.9950641,100.4654567,,3,,100.4654567,6.9950641
1680664350,6.9950784,100.4657914,,1,,100.4657914,6.9950784
1680664354,6.9951239,100.4484694,,3,,100.4484694,6.9951239
1680664357,6.995164,100.4378569,,3,,100.4378569,6.995164
1680664360,6.9951402,100.4374979,,1,,100.4374979,6.9951402
1680664362,6.9951483,100.4766056,,3,,100.4766056,6.9951483
1680664363,6.9952242,100.463929,,3,,100.463929,6.9952242
1680664366,6.9952637,100.4868474,,4,,100.4868474,6.9952637
1680664401,6.9953228,100.4771756,,3,,100.4771756,6.9953228
1680664427,6.9953752,100.4415936,,3,,100.4415936,6.9953752
1680664434,6.9954157,100.4422757,,1,,100.4422757,6.9954157
1680664436,6.9954301,100.4637731,,3,,100.4637731,6.9954301
1680664437,6.9954408,100.4775646,,4,,100.4775646,6.9954408
1680664441,6.9947799,100.4344361,,1,,100.4344361,6.9947799
1680664461,6.9955511,100.4374739,,1,,100.4374739,6.9955511
1680664464,6.9955792,100.4378429,,3,,100.4378429,6.9955792
1680664471,6.9955858,100.4653719,,3,,100.4653719,6.9955858
1680664476,6.9956568,100.4656455,,1,,100.4656455,6.9956568
1680664515,6.9957223,100.4415735,,3,,100.4415735,6.9957223
1680664521,6.9957115,100.4647444,,1,,100.4647444,6.9957115
1680664525,6.9957257,100.4792748,,3,,100.4792748,6.9957257
1680664529,6.9957029,100.4796735,,3,,100.4796735,6.9957029
1680664531,6.9957202,100.442412,,1,,100.442412,6.9957202
